id,sloka,translation
1103,aśāstravihitaṃ ghoraṃ tapyante ye tapo janāḥ | dambhāhaṃkārasaṃyuktāḥ kāmarāgabalānvitāḥ || karṣayantaḥ śarīrasthaṃ bhūtagrāmamacetasaḥ | māṃ caivāntaḥśarīrasthaṃ tānviddhyāsuraniścayān ||,"""Those who, in this world, indulge in scripture-noncompliant austerities are indeed severely afflicted. Driven by deceit, arrogance, and personal desires, they are enslaved by power. They inflict pain on their own bodies and, within themselves, on the collective inhabitants of places. Regard them as those who have ascertainment in what is anti-divine."""
1104,āhārastvapi sarvasya trividho bhavati priyaḥ | yajñastapastathā dānaṃ teṣāṃ bhedamimaṃ śṛṇu ||,"Indeed, food, too, is of three kinds, universally appealing. Similarly, there are three types of sacrificial rites (yajñaḥ), austerities (tapas), and charitable gifts (dānaṃ). Now, pay heed to the distinctions among them."
1105,oṃtatsaditi nirdeśo brahmaṇastrividhaḥ smṛtaḥ | brāhmaṇāstena vedāśca yajñāśca vihitāḥ purā ||,"The instruction "" Tat Sat"" is recalled as a threefold designation for Brahman. Originating from it, in times of yore, Brahmans and Vedas, along with sacrificial rites, were instituted."
1106,tasmādomityudāhṛtya yajñadānatapaḥkriyāḥ | pravartante vidhānoktāḥ satataṃ brahmavādinām || tadityanabhisandhāya phalaṃ yajñatapaḥkriyāḥ | dānakriyāśca vividhāḥ kriyante mokṣakāṅkṣibhiḥ || sadbhāve sādhubhāve ca sadityetatprayujyate | praśaste karmaṇi tathā sacchabdaḥ pārtha yujyate || yajñe tapasi dāne ca sthitiḥ saditi cocyate | karma caiva tadarthīyaṃ sadityevābhidhīyate ||,"Therefore, acts of worship, charity, and religious austerities, as prescribed, are consistently carried out by followers of Brahma's teachings. Aware of the benefits of such sacrificial rituals, charitable gifts, and ascetic practices, various kinds are performed by those seeking liberation. The term 'sat', signifying righteousness, is utilized in its presence and absence. The word 'sadhu' is applied to an action that is proper or virtuous. In sacrifices, austerities, and charities, continuance or steadfastness in the path of duty is referred to as 'sat'. The term 'sat' is also employed to describe the objective of actions. Hence, Partha, the word 'sat' finds application in diverse contexts."
1107,aśraddhayā hutaṃ dattaṃ tapastaptaṃ kṛtaṃ ca yat | asadityucyate pārtha na ca tatpretya no iha ||,"Offered without trust, what is dedicated, practiced in religious austerity, and accomplished - all of it, named Asadita, O Partha, neither remains here nor in the next world after being done without faith."
1108,sa hovāca pitaraṃ tata kasmai māṃ dāsyasīti,"That very fortune, having spoken, asked his father, ""To what person would you make me a servant/subordinate?"""
1109,tavaiva nāmnā bhavitāyamagniḥ sṛṅkāṃ cemāmanekarūpāṃ gṛhāṇa ||,"This fire, named by you alone, is destined to assume many forms. Go ahead and make its acquaintance."
1110,triṇāciketastribhiretya sandhiṃ trikarmakṛttarati janmamṛtyū |,"The performer of the triple-fire ritual, by accomplishing three religious acts, crosses over the juncture of re-birth and the god of death."
1111,yaddurangatha bhavathi yachasyam bhutani gachati,What goes about on its own and what moving entities follow.
1112,pasunamehabhavati yathasma deva,"O god, reveal to me how cattle fare, in the same way that you are aware of the welfare of the wives of the gods."
1113,gavamsuryaha paro guruhu,The one who is the highest/supreme teacher surpassing even the sun and cows (in knowledge).
1114,atrā guru śabdha karanamaci,"The term used here, ""shabda"" does refer to sound, but in this context, it specifically refers to spoken words or teachings. Therefore, a more enhanced translation would be: Here, the spoken words indeed point towards the guru."
1115,nanavarnakrtini ca,Also including variously colored and formed ones. (The indeclinable particle 'ca' is used here to indicate inclusion.)
1116,lokāḥ samastāḥ sukhino bhavantu |,"May all the worlds, complete with human beings, be filled with happiness and pleasure! (Or, Let all the worlds have happiness and pleasure as their share!)"
1117,tadyaddūrvā bhavatyoṣadhīnāmevāsmiṃstatkṣatraṃ dadhātyatho pratiṣṭhāmetāni ha vai,"As the plant species known as dūrvā, I am established in herbs and named ""kṣatra"" here. Indeed, it is thus with these (designations)."
1118,ṛgbhyo jātaṃ vaiśyaṃ varṇamāhuḥ | yajurvedaṃ kṣatriyasyāhuryonim | sāmavedo brāhmaṇānāṃ prasūtiḥ |,"The Vaisya class originates from the  Ridge-hymns, while for the Kshatriya, recitation of the Yajurveda is a fixed birthright; the Sama Veda is the progeny of the Brahmins."
1119,brahma vā idamagra āsīt| ekameva tadekaṃ sanna vyabhavattacchreyo rūpamatyasṛjata kṣatraṃ yānyetāni devatrā kṣatrāṇīndro varuṇaḥ somo rudraḥ parjanyo yamo mṛtyurīśāna iti |,"In the beginning, only the supreme spirit Brahman existed. You alone were initially singular, then became diverse; you manifested this exalted form as the ultimate power. You projected as deities such as Indra, Varuṇa, Soma, Rudra, Parjanya, Yama, and Death, as well as powers such as sovereignty and dominion."
1120,sa śaudraṃ varṇamasṛjata pūṣaṇamiyaṃ vai pūṣeyaṃ hīdaṃ sarvaṃ puṣyati yadidaṃ kiṃ ca|,"You (singular, masculine) of the servant class indeed in the past created this diversity and distinction of varṇas (social classes), even as Pushan (the sun god) does now. All that is here, O Pusha, thrives and prospers because of you. What could this be, if not you, that everything consumes?"
1121,udāttaṃ brāhmaṇaṃ vidyānnīcaṃ kṣatriyameva ca| vaiśyaṃ tu svaritaṃ vidyād bhāradvājamudāttakam | nīcaṃ gautamamityāhurgārgyaṃ ca svaritaṃ viduḥ |,"Learn the Brāhmaṇa with an elevated tone, and the Kṣatriya with a steady one. The Vaiśya should be understood in a fluctuating tone, designated as BhāradvājaMudāttaka. Gautama and Mityā are referred to as ""the lowly"" with a steady tone. Know Gārgya as ""the known,"" referring to it with the root iti."
1122,svarāstu brāhmaṇā jñeyā vargāṇāṃ prathamāśca ye dvitīyāśca tṛtīyāśca caturthāścāpi bhūmipāḥ,"The notes of the musical scale, specifically meant to be recognized by the Brahmans, are indeed the first in the subdivisions, i.e., the second, the third, and the fourth, as well as the bhūmipās."
1123,vargāṇāṃ pañcamā vaiśyā antasthāśca tathaiva ca ūṣmāṇaśca hakāraśca śūdrā eva prakīrtitāḥ,"The fifth division, the Vaishyas, along with those dwelling within it and those known as Hakara, are all collectively designated as Shudras."
1124,cāturvarṇyaṃ mayā sṛṣṭaṃ guṇakarmavibhāgaśaḥ| tasya kartāramapi māṃ viddhyakartāramavyayam||,"The four castes, brought forth by me and based on qualities and actions according to their distribution, should be recognized as originating from me, the imperishable one, who is also not to be regarded as an agent in this."
1125,brāhmaṇo'sya mukhamāsīdbāhū rājanyaḥ kṛtaḥ | ūrū tadasya yadvaiśyaḥ padbhyāṃ śūdro ajāyata ||,"The mouth is assigned to the Brahmin, his arms to the ruler, while from his thighs come those of the Vaisya class, and from his feet emerged the Śūdra, as if sprung forth."
1126,brahma vai svaṃ mahimānaṃ brāhmaṇeṣvadadhād adhyayanaadhyāpanayajanayājanadānapratigrahasaṃyuktaṃ vedānāṃ guptyai ||,"I, the impersonal Spirit, make my inherent greatness apparent among the learned brāhmaṇas through activities such as personal study, teaching, procreation, and accepting gifts, all for the sake of protecting the Vedic knowledge."
1127,kṣatre balam adhyayanayajanadānaśastrakośabhūtarakṣaṇasaṃyuktaṃ kṣatrasya vṛddhyai ||,"The strength, encompassing spiritual studies (such as the Vedas), sacrificial worship, gifts, praises, and the treasury, along with protecting living beings, is dedicated to the growth of the kshatriya's influence."
1128,viṭsv adhyayanayajanadānakṛṣivāṇijyapaśupālanasaṃyuktaṃ karmaṇāṃ vṛddhyai ||,"To promote the prosperity of various endeavors such as the study of one's own scriptures, conducting sacrificial rites, making offerings, harvesting, engaging in trade, and protecting livestock."
1129,śūdreṣu pūrveṣāṃ paricaryām ||,"In earlier times, towards Sudras, the traditional respect or duty."
1130,sarvasyāsya tu sargasya guptyarthaṃ sa mahādyutiḥ | mukhabāhūrupajjānāṃ pṛthakkarmāṇyakalpayat | ,"To ensure the security of every being in this creation, the resplendent one assigned distinct actions for the upper part, sides, and lower limbs of created beings."
1131,brāhmaṇānāṃ sito varṇaḥ kṣatriyāṇāṃ tu lohitaḥ | vaiśyānāṃ pītako varṇaḥ śūdrāṇāmasitastathā ||,"The caste of Brahmins has a white hue, while Kshatriyas have a red one, and Vaishyas, a yellow; as for the Sudras, their name originates from darkness."
1132,cāturvarṇyaṃ mayā sṛṣṭaṃ guṇakarmavibhāgaśaḥ,"The four-fold caste system was created by me, distinguished according to excellence and prescribed duties."
1133,brāhmaṇakṣatriyaviśāṃ śūdrāṇāṃ ca parantapa | karmāṇi pravibhaktāni svabhāvaprabhavairguṇaiḥ ||,"To you, scorcher of foes, the obligations of the Brahmins, Kshatriyas, and Shudras, categorized by their inherent qualities and actions, are indeed revealed through their distinct powerful impacts."
1134,viprakṣatriyaviṭśūdrā mukhabāhūrupādajāḥ | vairājāt puruṣāt jātā ya ātmācāralakṣaṇāḥ ||,"The self, originating from the pure being (puruṣa) and manifesting in the form of the mouth, arms, and legs of Brahmins, Kshatriyas, and Shudras respectively, is characterized by distinct features such as quarrelsomeness or feuds, goat-like nature, and a poisonous disposition."
1135,na yonirnāpi saṃskāro na śrutaṃ na ca saṃtatiḥ | kāraṇāni dvijatvasya vṛttameva tu kāraṇam ||,"Indeed, not (of) birth or even upbringing, nor (is it due to) hearing or uninterrupted succession; the causes of one's status as a dvija are nothing but their own conduct."
1136,brāhmaḥ svabhāvaḥ suśroṇiḥ samaḥ sarvatra me matiḥ | nirguṇaṃ nirmalaṃ brahma yatra tiṣṭhati sa dvijaḥ ||,"The Brāhmaṇa, by their very nature, is impartial and virtuous; such is my sacred utterance. The one who is a knower of Vedic texts (dvijah), abides or rests in the sinless and quality-less Brahman state."
1137,śreyānsvadharmo viguṇaḥ paradharmātsvanuṣṭhitāt | svadharme nidhanaṃ śreyaḥ paradharmo bhayāvahaḥ ||,"Adhering to one's own duty, though challenging due to its lack of merits, is superior and leads to liberation compared to performing another's duty which is fraught with danger and brings fear."
1138,etaiḥ karmaphalairdevi nyūnajātikulodbhavaḥ| śūdro'pyāgamasampanno dvijo bhavati saṃskṛtaḥ ||,"""Through the rewards of such actions, a person lacking noble birth or even a sudra can attain refinement and respect, becoming as virtuous as a dvija, when they are enriched by spiritual knowledge."""
1139,nityakarmānuṣṭhānāddharmotpattirdharmotpatteḥ pāpahānistataścittaśuddhiḥ |,"Through the constant practice of one's duties arises righteousness; with the emergence of righteousness, sin is destroyed and mental purity is achieved as a result."
1140,brāhmaṇyaṃ devi duṣprāpaṃ nisargāt brāhmaṇaḥ śubhe | kṣatriyo vaiśyaśūdrau vā nisargāditi me matiḥ ||,"""In my view, Brahminhood, being divine and difficult to attain by natural disposition, is fitting for the brāhmaṇa, while for the kṣatriya, vaiśya, or even śūdra, their roles are determined by their own inherent natures."""
1141,ete yoniphalā devi sthānabhāganidarśakāḥ | svayaṃ ca varadenoktā brahmaṇā sṛjatā prajāḥ ||,"These, as revealed by the creator Brahma, are the manifestations of the female reproductive organs and their related parts. They were named and described as such spontaneously by the supreme being himself."
1142,karmabhiḥ śucibhirdevi śuddhātmā vijitendriyaḥ | śūdro'pi dvijavat sevya iti brahmābravīt svayam ||,"""Brahma himself proclaimed that a Shudra, who is pure in acts and self, has mastered the senses, can be considered worthy of reverence and service, just like a Dvija (twice-born)."""
1143,svabhāvaḥ karma ca śubhaṃ yatra śūdro'pi tiṣṭhati | viśiṣṭaḥ sa dvijātervai vijñeya iti me matiḥ ||,"In my opinion, one who is a śūdra by birth but resides with good conduct and actions should be considered as distinguished among the dvijas."
1144,yasya yallakṣaṇaṃ proktaṃ puṃso varṇābhivyañjakam | yadanyatrāpi dṛśyeta tattenaiva vinirdiśet || ||,"Of him whose symbolic mark has been declared in relation to men, if another instance of it is observed, it should be identified as such."
1145,yasya yallakṣaṇaṃ proktaṃ puṃso varṇābhivyañjakam | yadanyatrāpi dṛśyeta tattenaiva vinirdiśet ||,"Of the one whose attributes have been identified as denoting manliness, if such qualities are observed elsewhere, they should be designated as his alone."
1146,athavā brāhmaṇasvabhāvasya sattvaguṇaḥ prabhavaḥ kāraṇam tathā kṣatriyasvabhāvasya sattvopasarjanaṃ rajaḥ prabhavaḥ vaiśyasvabhāvasya tamaupasarjanaṃ rajaḥ prabhavaḥ śūdrasvabhāvasya rajaupasarjanaṃ tamaḥ prabhavaḥ praśāntyaiśvaryehāmūḍhatāsvabhāvadarśanāt caturṇām |,"Alternatively, the inherent nature of a brāhmaṇa is characterized by the emergence of sattva guṇa, while that of a kṣatriya is marked by the stimulation of raja guṇa leading to agitation. Similarly, for a vaiśya it is the intensification of raja guṇa resulting in greed, and for a śūdra it is the emergence of tama guṇa leading to ignorance. This insight into the true nature of the four varṇas brings about tranquility and sovereignty."
1147,śamo damastapaḥ śaucaṃ saṃtoṣaḥ kṣāṃtirārjavam | mad‍bhaktiśca dayā satyaṃ brahmaprakṛtayastvimāḥ || || tejo balaṃ dhṛtiḥ śauryaṃ titikṣaudāryamudyamaḥ | sthairyaṃ brahmaṇyataiśvaryaṃ kṣatra prakṛtayastvimāḥ || || āstikyaṃ dānaniṣṭhā ca adaṃbho brahmasevanam | atuṣṭiḥ arthopacayaiḥ vaiśya prakṛtayastvimāḥ || || śuśrūṣaṇaṃ dvijagavāṃ devānāṃ cāpi amāyayā | tatra labdhena saṃtoṣaḥ śūdra prakṛtayastvimāḥ || ||,"May tranquility, self-control, austerity, purity, contentment, forbearance, magnanimity, enthusiasm, steadfastness, sovereignty, and power be established. The Brahmin is characterized by faithfulness, truthfulness, and Brahma adoration; the Kshatriya, by courage, strength, and valor; the Vaisya, by uprightness, liberality, and wealth pursuit; and the Shudra, by obedience to Brahmins, cows, and gods without deceit. Upon obtaining this, let there be contentment."
1148,śamo damastapaḥ śaucaṃ saṃtoṣaḥ kṣāṃtirārjavam | mad‍bhaktiśca dayā satyaṃ brahmaprakṛtayastvimāḥ || tejo balaṃ dhṛtiḥ śauryaṃ titikṣaudāryamudyamaḥ | sthairyaṃ brahmaṇyataiśvaryaṃ kṣatra prakṛtayastvimāḥ || āstikyaṃ dānaniṣṭhā ca adaṃbho brahmasevanam | atuṣṭiḥ arthopacayaiḥ vaiśya prakṛtayastvimāḥ || śuśrūṣaṇaṃ dvijagavāṃ devānāṃ cāpi amāyayā | tatra labdhena saṃtoṣaḥ śūdra prakṛtayastvimāḥ ||,"May power, strength, resolution, purity, contentment, forbearance, nobility, strenuous effort, steadfastness, lordly might, and brilliance belong to the brahmana who embodies these qualities. 
Let righteousness, generosity, sincerity, Brahma devotion, satisfaction from means of livelihood, obedience to beings, and humility be the attributes of the vaishya. 
Let dutifulness towards gurus and devas be the attribute of both dvija and brahmana, and let contentment after duty fulfillment be the attribute of the shudra."
1149,brāhmaṇaḥ kṣatriyo vaiśyastrayo varṇā dvijātayaḥ | caturtha ekajātistu śūdro nāsti tu pañcamaḥ | ,"The first three, namely the Brahmin, Kshatriya, and Vaishya, indeed belong to distinct castes, while the fourth one stems from a similar social order; there is no place for the fifth, who is the Shudra."
1150,śamo damastapaḥ śaucaṃ kṣāntirārjavameva ca | jñānaṃ vijñānamāstikyaṃ brahmakarma svabhāvajam || śauryaṃ tejo dhṛtirdākṣyaṃ yuddhe cāpyapalāyanam | dānamīśvarabhāvaśca kṣātraṃ karma svabhāvajam || kṛṣigaurakṣyavāṇijyaṃ vaiśyakarma svabhāvajam | paricaryātmakaṃ karma śūdrasyāpi svabhāvajam || ||,"The virtues of self-restraint, self-control, religious austerity, integrity, endurance, propriety, knowledge, faith in scriptures, and naturally established actions, such as maintaining tranquility and not running away from battle, charity, and devotion; courage, spiritual or moral power, resolve, skill, and the obligatory duties of protecting and ruling for a kshatriya, namely agriculture, cattle rearing, trade, and the service-oriented duties of a vaishya; and the inherent duties of a shudra."
1151,sve sve karmaṇyabhirataḥ saṃsiddhiṃ labhate naraḥ | svakarmanirataḥ siddhiṃ yathā vindati tacchṛṇu ||,"""A man, wholly engaged in his own acts, achieves fulfillment. Now listen: How does a devoted practitioner of his own duties secure such success?"""
1152,yaḥ kaścidātmānamadvitīyaṃ jātiguṇakriyāhīnaṃ ṣaḍūrmiṣaḍbhāvetyādisarvadoṣarahitaṃ satyajñānānandānantasvarūpaṃ svayaṃ nirvikalpamaśeṣakalpādhāraśeṣabhūtāntaryāmitvena vartamānamantaryahiścākāśavadanusyūtamakhaṇḍānandasvabhāvamaprameyamanubhavaikavedyamaparokṣatayā bhāsamānaṃ karatalamalakavatsākṣādaparokṣīkṛtya kṛtārthatayā kāmarāgādidoṣarahitaḥ śamadamādisampanno bhāvamātsaryatṛṣṇāśāmohādirahito dambhāhaṅkāradibhirasaṃspṛṣṭacetā vartata evamuktalakṣaṇo yaḥ sa eva brāhmaṇeti śrutismṛtītihāsapurāṇānāmabhiprāyaḥ | anyathā hi brāhmaṇatvasiddhirnāstyeva |,"The one who is uniquely himself, unrivaled in his inner essence, devoid of inherent qualities and actions, free from the six changes and seven states of bodily existence, without any faults, sincere, possessing true knowledge and infinite bliss, pure by his very nature, transcending all modifications, the foundation of everything, boundless, partless, manifesting in various ways, revealing the inner controller, present throughout like space yet residing within all, resembling indivisible joy, immeasurable, perceptible only through self-realization and not through the senses, endowed with tranquility, self-control, devoid of desires, passions, and faults such as pride, having an unchanging mind, free from envy, greed, delusion, false notions of I-ness, etc., is called a Brahmin according to the collective understanding of shruti, smriti, and puranas. Otherwise, one never attains Brahminhood."
1153,adhyāpanaṃ adhyayanaṃ yajanaṃ yājanaṃ tathā | dānaṃ pratigrahaṃ caiva brāhmaṇānāṃ akalpayat | prajānāṃ rakṣaṇaṃ dānaṃ ijyādhyayanaṃ eva ca | viṣayeṣvaprasaktiśca kṣatriyasya samāsataḥ | paśūnāṃ rakṣaṇaṃ dānaṃ ijyādhyayanaṃ eva ca | vaṇikpathaṃ kusīdaṃ ca vaiśyasya kṛṣiṃ eva ca | ekaṃ eva tu śūdrasya prabhuḥ karma samādiśat | eteṣāṃ eva varṇānāṃ śuśrūṣāṃ anasūyayā | sarvaṃ svaṃ brāhmaṇasyedaṃ yatkiṃ cijjagatīgatam | śraiṣṭhyenābhijanenedaṃ sarvaṃ vai brāhmaṇo'rhati | ,"""He ordains the following tasks to be carried out by the Brahmins: teaching, studying, performing rituals, officiating at rituals, and giving charity. He assigns protection of subjects, charity, scriptural studies, and engagement in worldly affairs to the Kshatriyas. He assigns animal protection, trade, usury, and farming to the Vaishyas. The task of serving others is assigned solely to the Shudras. All these duties inherently belong to their respective varnas. The Brahmin, due to his superior birth and noble descent, is worthy of ruling over all that exists in this world."""
1154,paṇiḥ vaṇik bhavati |paṇiḥ paṇanāt | vaṇik paṇyaṃ nenekti |,"A merchant, derived from 'paṇi' (a market), becomes a nurturer (of commercial relationships); through 'paṇanāt' (selling), he establishes an article of trade as a dependable source."
1155,kadū mahīradhṛṣṭā asya taviṣīḥ kadu vṛtraghno astṛtam | indro viśvānbekanāṭā~ ahardṛśa uta kratvā paṇī~rabhi ||,"When will this terrifier of the earth, destroyer of his adversaries, subduer of the invincible, Indra as the ruler of all, display his valorous might and extraordinary strength?"
1156,vadhīrhi dasyuṃ dhaninaṃ ghanena~ ekaścarannupaśākebhirindra | dhanoradhi viṣuṇakte vyāyannayajvānaḥ sanakāḥ pretimīyuḥ ||,"Indra, wielding the thunderbolt, single-handedly with a few followers, subdues the wealthy Dasyus; Vishnu, along with his bow and other weapons, is continually engaged in sacrificial rituals."
1157,saṃ vāṃ karmaṇā samiṣā hinomīndrāviṣṇū apasaspāre asya | juṣethāṃ yajñaṃ draviṇaṃ ca dhattamariṣṭairnaḥ pathibhi: pārayantā ||,"Together, partake in this ritual and wealth, striving with excellence, with Indra and Vishnu as allies, being aided by the virtuous ones. You two should enjoy granting sacrifices and wealth, as well as offer (dhattam) them to the fire, aided by the noble sons of Manu Vaivasvata and the deities under the 9th Manu."
1158,māsebhyaḥ pitṛlokaṃ pitṛlokādākāśamākāśāccandramasameṣa somo rājā taddevānāmannaṃ taṃ devā bhakṣayanti ||,"""Moon, the king, who is identical to the astral realm of the forefathers and is considered as the regents of the Nakshatras Maghā and Mūla, sets himself apart from the sky and merges with the deity of the moon. He, as the celestial sustenance in the form of food in a mystical sense for the gods, partakes in this form during every month."""
1159,māsebhyaḥ pitṛlokaṃ pitṛlokādākāśamākāśāccandramasameṣa somo rājā taddevānāmannaṃ taṃ devā bhakṣayanti ||,"""Soma, the king, identified with the deity of the moon, partakes of the essence derived from the world of fathers and extends to the sky, just like a prince. This is the food in a mystical sense that the divine beings consume."""
1160,apāma somamamṛtā abhūmāganma jyotiravidāma devān | kiṃ nūnamasmānkṛṇavadarātiḥ kimu dhūrtiramṛta martyasya ||,"Having drunk the intoxicating soma, we have attained equivalence to the immortals, we who were once mortals. What injury or enmity could there be for us now? The one imbued with immortality has indeed been granted to humans."
1161,tasyāśitādyādāhārādbalaṃ varṇaśca vardhate yasyartusātmyaṃ viditaṃ ceṣṭāhāravyapāśrayam,"The stoutness and good color of the one, whose manner of life in eating habits according to the seasons is truly known, keep growing; such is the habituation that a learned man speaks of."
1162,dīrghamāyuḥ smṛtiṃ medhāmārogyaṃ taruṇaṃvayaḥ prabhāvarṇasvaraudāryaṃ dehendriyabalaṃ param vāksiddhiṃ praṇatiṃkāntiṃ labhate nā rasāyanāt lābhopāyo hi śastānāṃ rasādīnāṃ rasāyanam,"By consuming mercury-based remedies (rasāyana), one gains a long life (dīrgha-māyuḥ), memory (smṛti), mental power (medhā), health (ārogyam), youthfulness (taruṇa-vayaḥ), brilliance (prabhā-varṇasva), and generosity (audāryaṃ). They also develop physical strength (deha-indriya-balaṃ), supreme eloquence (param vāk-siddhiṃ), humility, and graciousness (praṇati-kāntiṃ). Indeed, for those skilled in using such medicaments, the true benefit lies not only in acquiring these qualities but also in the remedies themselves."
1163,ṛtvorantyādisaptāhāvṛtusandhiriti smṛtaḥ tatra pūrvo vidhistyājyaḥ sevanīyo'paraḥ kramāt asātmyajā hi rogāḥ syuḥ sahasā tyāgaśīlanāt,"The observance of rituals at the onset of the six seasons, specifically referred to as ṛtu, is known as sandhi, as codified in traditional texts. Among these, the initial rite, established by ancient custom and injunction, should be followed and practiced; otherwise, afflictions caused by disharmony may suddenly arise, disrupting one's strength and balance."
1164,ṛtvorantyādisaptāhāvṛtusandhiriti smṛtaḥ tatra pūrvo vidhistyājyaḥ sevanīyo'paraḥ kramāt asātmyajā hi rogāḥ syuḥ sahasā tyāgaśīlanāt,"The pair of seasons, specifically the transition from one season to another, is referred to as ""ṛtvorantya,"" with ""ṛtvā"" representing natural cycles like seasonal changes. Here, ""sandhi"" denotes a juncture or point of connection, in this context, the transitional period between two seasons. It is advised to follow proper rules during this sandhi time. Neglecting this harmony may lead to unexpected diseases (""asātmyajā rogāḥ"") due to discordance with nature. Thus, the importance of respecting and maintaining harmony during the junction of seasons is emphasized."
1165,yad ṛtviyād asṛjat tad ṛtūnāṃ ṛtutvam |,"The very fortune which was generated from the ritvik (priest) in the form of the seasons' birth, that is the actual ṛtutva (seasonal character) of those seasons."
1166,ṛtusandhiṣu vyādhayaḥ jāyante ṛtusandhiṣu yajñāḥ kriyante|,"""At the junctures of the divisions, such as the end of the rainy season (Śarad) and beginning of a new one, plagues come into being, while acts of worship or devotion are carried out."""
1167,asātmyendriyārthasaṃyogaḥ prajñāparādhaḥ pariṇāmaśceti trayastrividhavikalpā hetavo vikārāṇāṃ samayogayuktāstu prakrutihetavo bhavanti |,"The improper conjunction of the senses with unsuitable objects, acts of harm toward wisdom, and transformations – these constitute the three kinds of motivations that, when coupled with their inherent causes, contribute to the emergence of alterations in the form of pariṇāmaḥ (evolution). Also included are volitions similar to or identical to prakṛiti (nature), as expressed by uktāḥ (the stated) tri-vidhaḥ (threefold) vikalpāḥ (perceptions of difference), such as saṃyogaḥ (union) with inappropriate objects and aparādhaḥ (offenses) against prajñā (wisdom)."
1168,kālārthakarmaṇāṃ yogo hīnamithyātimātrakaḥ| samyagyogośca vijñeyo rogārogyaikakāraṇam||,"The true meaning of yoga, pertaining to the end of time, is not merely a mechanical performance devoid of merit (*hīna*). It should be correctly understood as the sole cause of both disease (*rogā*) and health (*ārogya*), being the integrative force (*ekakāraṇam*) in the growth of strength (*go*) and its dissolution (*mātṛ-akaḥ*)."
1169,dhīdhṛtismṛtivibhraṣṭaḥ karma yatkurute aśubham| prajñāparādhaṃ taṃ vidyāt sarvadoṣaprakopaṇam||,"One who has lost meditation and the reminiscence of a goddess's determination commits acts that lead to misfortune; such an offense is a provocation of the downfall of all knowledge, being a manifestation of every fault."
1170,daivamātmakṛtaṃ vidyāt karma yat paurvadaihikam smṛtaḥ puruṣakārastu kriyate yadihāparam,"The deed, acknowledged to be executed by oneself in previous bodily existences, is considered divinely inspired when observed as being carried out now, especially a sacrificial rite or song of praise, having no equal or superior."
1171,sukhādyupalabdhisādhanamindriyaṃ manaḥ| tacca pratyātmaniyatatvādanantaṃ paramāṇurūpaṃ nityaṃ ca||,"The means to attain experiences such as pleasure is through the senses and conscience, which is also constantly related to the atomic nature of the self, being its essential and inherent characteristic."
1172,cintyaṃ vicāryamūhyaṃ ca dhyeyaṃ saṅkalpyameva ca yatkiñcinmanaso jñeyaṃ tat sarvaṃ hyarthasañjñakam indriyābhigrahaḥ karma manasaḥ svasya nigrahaḥ ūho vicāraśca,"That which is to be pondered upon, imagined, and modified is to be undertaken as an object of consciousness, indicating the true meaning. It is the grasping of the senses, the controlling of one's own actions, and the examination – all related to that very object of the senses and the faculty of sense. Assuredly, wholly regarding this, it is the authority, aversion, consideration, and investigation of the thinking soul."
1173,mānasāstu krodhaśokabhayaharṣaviṣāderṣyābhyasūyādainyamātsaryakāmalobhaprabhṛtaya icchādveṣabhedairbhavanti,"Let wrath, sorrow, fear, happiness, aversion, malice, indignation, wretchedness, jealousy, lust, and other desires and antipathies stemming from hatred not arise in her mind through seduction."
1174,ātmā jñaḥ karaṇairyogāj jñānaṃ tvasya pravartate karaṇānāmavaimalyādayogādvā na vartate paśyato'pi yathā''darśe saṅkliṣṭe nāsti darśanam tattvaṃ jale vā kaluṣe cetasyupahate tathā,"The self-realized individual, through union with the instruments, gains knowledge about himself; indeed, the spotlessness of those instruments incites activity. Alternatively, they may not. However, for the observer, there is no experience when the vision is obstructed, similar to how there is no perception of the essence in turbid water or when consciousness is marred by impurities."
1175,dhīdhṛtismṛtivibhraṣṭaḥ karma yat kurute'śubham prajñāparādhaṃ taṃ vidyāt sarvadoṣaprakopaṇam indriyopakramoktasya sadvṛttasya ca varjanam īrṣyāmānabhayakrodhalobhamohamadabhramāḥ tajjaṃ vā karma yat kliṣṭaṃ kliṣṭaṃ yaddehakarma ca yaccānyadīdṛśaṃ karma rajomohasamutthitam prajñāparādhaṃ taṃ śiṣṭā bruvate vyādhikāraṇam ,"The person who is immersed in forgetfulness, performs an action that brings misfortune and is a transgression of wisdom. Recognize this as the origin of all afflictions - the emergence of desire for sense objects, born out of heedlessness. Those learned ones describe it as the cause of disease for one who is engrossed in actions that are impure, distressing, self-centered, or of any other similar kind, and also as the provocation of all vices due to neglect of the senses' remedy and the rejection of a good person's incantation."
1176,yaccāpriyamapathyaṃ ca niyataṃ tanna lakṣayet,"Let him not designate as his objective that which is unwholesome, displeasing, and invariably obligatory."
1177,mṛjyate śodhyate iti |,Gets wiped off and gets purified.
1178,tatra śarīraṃ nāma cetanādhiṣṭhānabhūtaṃ pañcamahābhūtavikārasamudāyātmakaṃ samayogavāhi,"Under those circumstances, the physical form is referred to as the conscious entity, a composition of the five primary elements in their altered states, serving as the locus of their union."
1179,yadā hyasmiñ śarīre dhātavo vaiṣamyamāpadyante tadā kleśaṃ vināśaṃ vā prāpnoti,"When irregularities arise in the essential bodily constituents located in this very body, then one experiences suffering from disease or undergoes annihilation."
