id,sloka,translation
930,asurāḥ paṇayo nāma rasāpāranivāsinaḥ | piveyaṃ tu payastāsāṃ gavāṃ yāstā niguhatha | asurāstāṃ tathetyuktvā tadājahuḥ payastataḥ sā svabhāvācca laulyācca pātvā tat paya āsuram |,"The so-called “asura” cooks, who dwell near the liquor, when this is consumed by them, they forcibly seize people’s cows. Then, saying “this is ‘asuri’,” they drink the liquid themselves, driven by their innate nature and greed."
931,tāṃ jaghāna tadā kruddha udgirantau payastataḥ jagāma sā bhayodvignā punareva paṇān prati,"Then, infuriated, he struck her there and then. She, terror-stricken, went back to the cowshed once more."
932,atha ha vai paṇayo nāmāsurā devānāṃ gorakṣā āsuḥ| tābhir ahāpātasthuḥ| tā ha rasāyāṃ nirudhya valenāpidadhuḥ| te devā aliklavam ūcus suparṇemā no gā anviccheti| te saramām abruvan sarama imā nas tvaṃ gā anviccheti|,"Now indeed, the keepers named Asuras (āsurāḥ) had been serving as protectors of the gods' cattle. Together with them, a dispute arose concerning a particular water source. After obstructing it with a dam, they challenged both Garuda and Sarama, saying, ""Who among us two will drink this water first?"""
933,aitareyabrāhmaṇe'sti kāṇḍamāraṇyakābhidham | araṇya aiva pāṭhyatvādāraṇyakamitīryate || satraprakaraṇe'nuktiraraṇyādhyayanāya hi | mahāvratasya tasyātra hautra karma vivicyate ||,"The Āraṇyaka text is present within the Aitareya Brāhmaṇa. It gets its name Āraṇyaka because it is intended for study in the forest. In the Satarudriya section, instructions for its study in the forest are mentioned. This passage specifically details the ritual duties associated with the great vow (Mahāvrata)."
934,araṇyādhyayanādetad āraṇyakamitīryate | araṇaye tadadhīyītetyevaṃ vākyaṃ pracakṣyate ||,"The saying is proclaimed thus: ""Due to being taught in the forest, this text is referred to as Āraṇyaka."" Indeed, it should be learned in the forest."
935,tasyā bharturabhicāra uktaṃ prāyaścittaṃ rahasyeṣu,"The expiation, having been spoken of as customary in secret [texts], for her husband's proven infidelity."
936,eṣa vai somo rājā devānāmannaṃ yaccandramāḥ|,"This indeed is the royal Soma of the gods, the nourishment for what is the moon."
937,yat idaṃ asmin brahmapure daharaṃ puṇḍarīkaṃ veśma daharoഽsmin antarākāśaḥ tasmin yadantaḥ tadanveṣṭavyaṃ tad vāva vijijñāsitavym … …,"In the city of Brahman that is likened to a lotus, seek within that innermost chamber; what resides there is to be ascertained and truly represents the worthy object of knowledge."
938,śataṃ caikā hṛdasya nāḍyaḥ tāsāṃ mūrdhānamabhiniḥsṛtaikā tayordhvamāyannamṛtatvameti viṣvaṅṅanyā utkramaṇe bhavanti,"A hundred channels and one more make up the vessels of the heart. Among them, the one that arises from the crown leads to immortality during the upward journey. The rest, upon departure, become part of the surrounding area."
939,janmanā brāhmaṇo jñeyaḥ saṃskārairdvija ucyate vidyayā yāti vipratvaṃ tribhiḥ śrotriyalakṣaṇam iti prāyaścittavivekaḥ,"A brahmin is recognized by birth, a dvija by sacred rites. One becomes a vipra through learning. The characteristics of a triple-vedic student are typically defined by their ability to distinguish between proper and improper penances."
940,agnyādheyaṃ pākayajñānagniṣṭomādikānmakhān | yaḥ karoti vṛto yasya sa tasya rtvigihocyate || ||,"The one who personally carries out the agnihotra and other new moon and full moon rituals, starting with agniṣṭoma, is considered the appointed priest of that household."
941,yathorṇanābhiḥ sṛjate gṛhṇate ca yathā pṛthivyāmoṣadhayaḥ saṃbhavanti | yathā sataḥ puruṣāt keśalomāni tathā'kṣarāt saṃbhavatīha viśvam || ||,"Just as from the navel of the cosmic being, clay and herbs are produced, and just as from his hair and body, trees and plants grow, similarly, this universe originates from the imperishable."
942,yaḥ sarvajñaḥ sarvavidyasya jñānamayaṃ tāpaḥ | tasmādetadbrahma nāma rūpamannaṃ ca jāyāte || ||,"The one who is omniscient (yaḥ sarvajñaḥ) and constitutes the knowledge aspect of all sciences (sarvavidyasya jñānamayaṃ tāpaḥ), from him arises the spiritual fervor (tāpaḥ). Therefore, this Brahman is named as such form (rūpam) and sustenance (annam)."
943,chandāṃsi yajñāḥ kratavo vratāni bhūtaṃ bhavyaṃ yacca vedā vadanti | asmānmāyī sṛjate viśvametattasmiṃścānyo māyayā sanniruddhaḥ || ||,"The meters, sacrifices, and rituals, as well as what has been and will be, the Vedas proclaim; from me (feminine singular, source) arises this whole moving and non-moving world; but another (causal future passive participle singular, masculine) is enveloped by my māyā (feminine nominative singular) and lies immersed in ignorance (passive past participle, masculine singular)."
944,māyāṃ tu prakṛtiṃ vidyānmāyinaṃ ca maheśvaram | tasyavayavabhūtaistu vyāptaṃ sarvamidaṃ jagat || ||,"Indeed, regarding Māyā (illusion), it is nothing but Prakṛti (primordial nature); Maheśvara (the great lord), the manipulator of Māyā, is accurately described as Māyin. This entire world is permeated by its constituent parts, as established by the past participle Vyāptam."
945,mayā'dhyakṣeṇa prakṛtiḥ sūyate sacarācaram|,"By me as the overseer, nature produces moving and non-moving entities."
946,sattvaṃ rajastama iti guṇāḥ prakṛtisaṃbhavāḥ| nibadhnanti mahābāho dehe dehinamavyayam||||,"The three qualities, namely sattva, rajas, and tamas, which emerge from prakṛiti, bind the imperishable self within the body, O mighty-armed one, as their inherent nature."
947,mūlaprakṛtiravikṛtirmahadādyā: prakṛtivikṛtaya: sapta | ṣoḍaśakastu vikāro na prakṛtirna vikṛti: puruṣa: || ||,"The unaltered original nature and its various transformations make up the seven; the sixteen transformations, however, pertain neither to the original nature nor to the transformations, but rather to the Purusha."
948,tasmātprakṛtirutpannā puruṣeṇa samanvitā || tābhyāntapaḥ kṛtaṃ tatra mūlasthe ca jale sudhīḥ || ||,"Therefore, arising from Prakriti, endowed by Purusha, from them has emerged the cleansing action, and in the root location and in water, the intelligence exists."
949,saṃbhāvya māyayā yuktastatra supto harissa vai || nārāyaṇeti vikhyātaḥ prakṛtirnārāyaṇī matā || ||,"Having been considered as united with his illusory power, the Lord sleeps there, while Hari is identified as that well-known Narayana, who is also identified as the primal nature herself."
950,parātmanastathā śaktestayoraikyaṃ sadaiva hi | abhinnaṃ tadvapurjñātvā mucyate sarvadoṣataḥ || ||,"Upon realizing the constant unity of the supreme self and power, one is freed from all faults without a doubt. (I interpreted 'sarvadoṣataḥ' as an ablative, indicating the source of freedom, 'mucyate'. Also, I assumed that 'tadvapuḥ' refers to 'supreme self', as it is in the accusative case, agrees with 'jñātvā', and seems to complete the meaning.)"
951,tasya cecchāsmyahaṃ daitya sṛjāmi sakalaṃ jagat | sa māṃ paśyati viśvātmā tasyāhaṃ prakṛtiḥ śivā || ||,"If he contemplated, I indeed am generating the whole universe for him, the demon; he perceives me as his own auspicious nature, the universal self."
952,rāma māyā dvidhā bhāti vidyā'vidyeti te sadā |,"Indeed, Rama, always remember, the maya appears in two forms for you: as knowledge and as ignorance."
953,dvividhā tu khalu tadvidyasaṃbhāṣā bhavati sandhāyasaṃbhāṣā vigṛhyasaṃbhāṣā ca |,"Indeed, the discourse of those who know the Truth has two forms: one that is gracefully articulated and well-received, and another that is forcefully expressed and rejected."
954,prāgeva ca jalpājjalpāntaraṃ parāvarāntaraṃ pariṣadviśeṣāṃśca samyak parīkṣet parīkṣamāṇastu khalu parāvarāntaramimān jalpakaguṇān śreyaskarān doṣavataśca parīkṣeta samyak,"Indeed, while scrutinizing before and now, one should thoroughly examine the qualities of those who hold power or influence, as well as their own abilities. Moreover, they should accurately assess the meritorious and faulty speech-related qualities of those who engage in disputes."
955,tadviddhi praṇipātena paripraśnena sevayā | upadekṣyanti te jñānaṃ jñāninastattvadarśinaḥ ||,"Through approaching respectfully, inquiring, and serving, you will be taught the knowledge by those truth-realized sages who possess it."
956,jñānagrahaṇābhyāsastadvidyaiśca saha saṃvādaḥ || ||| taṃ śiṣyagurusabrahmacāriviśiṣṭaśreyo'rthibhiranasūyubhirabhyupeyāt || || pratipakṣahīnamapi vā prayojanārthamarthitve || ||,"The discipline of assimilating knowledge through dialogues with knowledgeable teachers, together with them, is to be sought after by a disciple who is distinguished by worthiness, free from envy, and pursued for its own sake. Moreover, it should be engaged in for the purpose of countering opposing forces, if needed."
957,jñāyate'neneti jñānamātmavidyāśāstram | tasya grahaṇamadhyayanadhāraṇe abhyāsaḥ satatakriyā'dhyayanaśravaṇacintanāni tadvidyaiśca | saha saṃvāda iti prajñāparipākārthe paripākastu saṃśayacchedanamavijñātārthabodho'dhyavasitābhyanujñānamiti | samāpavādaḥ saṃvādaḥ | vābhā |,"Knowledge arises from inquiring “what is this?” with the aid of this very inquiry. The scripture dedicated to self-knowledge is acquired through constant study, reflection, and contemplation. When engaged in discussion with knowledgeable individuals, it facilitates doubt resolution, understanding of obscure meaning, and gaining the teacher’s approval for further study. This marks the complete maturation of wisdom. Furthermore, it may include dialogue or debate for better comprehension."
958,pramāṇatarkasādhanopālambhaḥ siddhāntāviruddhaḥ pañcāvayavopapannaḥ pakṣapratipakṣaparigrahaḥ vādaḥ ||||,"Debate is the adoption of five limbs: proofs, reasoning, means of attainment, support for a position that is unopposed, and based on established principles; it involves the acceptance of one's standpoint and refutation of counter-arguments."
959,yathoktopapannaḥ chalajātinigrahasthānasādhanopālambhaḥ jalpaḥ,"As explicated, the kind of debate that has emerged from a deceitful disposition, relying on arguments for support in establishing one's own stance, and is described as insincere - such a debate is known as jalpa."
960,sādharmyavaidharmyotkarṣāpakarṣavarṇyāvarṇyavikalpasādhyaprāptyaprāptiprasaṅgapratidṛṣṭāntānutpattisaṃśayaprakaraṇahetvarthāpattyaviśeṣopapattyupalabdhyanupalabdhinityānityakāryasamāḥ || ||,"The resolution of doubts concerning: the emergence of similarity or dissimilarity, superiority or inferiority, distinction or non-distinction; the proper ascertainment of gain or loss, contradiction, illustrative examples, origination, uncertainty, context, cause, effect, specialty; as well as the perception or non-perception of what is relevant and what is not in regards to sādharmya, vaidharmya, kārya, and akārya."
961,pratijñāhāniḥ pratijñāntaraṃ pratijñāvirodhaḥ pratijñāsaṃnyāso hetvantaramarthāntaraṃ nirarthakamavijñātārthamapārthakamaprāptakālaṃ nyūnamadhikaṃ punaruktamananubhāṣaṇamajñānamapratibhā vikṣepo matānujñā paryanuyojyopekṣaṇaṃ niranuyojyānuyogo'pasiddhānto hetvābhāsāśca nigrahasthānāni || ||,"The abandonment of a pledge, change in promise, contradiction of a promise, giving up on making a decision, treating another's property as an alternative, irrelevant or misunderstood meaning, pursuing an unrelated purpose, acting at an inappropriate time, excessively or repetitively explaining, unconscious utterance or distraction, intentionally disregarding, accepting against one's will, established principles, illusory aspects, and the means to control them."
962,aviśeṣābhihite arthe vaktuḥ abhiprāyātarthāntarakalpanā vākchalam ||||,"The speaker, in referring to a topic implied in the context, is capable of intending a meaning other than what the words literally convey, due to their having additional connotations or implications beyond the primary sense."
963,sambhavataḥ arthasya atisāmānyayogātasambhūtārthakalpanā sāmānyacchalam ||||,"Derived from the origin of the concept, due to the exceptional conjunction of circumstances, one should avoid conceiving a generalized notion of that concept as it has uniquely arisen."
964,dharmavikalpanirdeśe arthasadbhāvapratiṣedhaḥ upacāracchalam ||||,"In the discourse on dharma, the prohibition of considering alternatives to essential meaning, and the unsteadiness of deceitful conduct."
965,yadā vādī parasya sādhanaṃ sādhviti manyate lābhapūjākhyātikāmaśca bhavati tadā jātiṃ prayuṅkte kadācidayaṃ jātyuttareṇākulīkṛto nottaraṃ pratipadyate uttarāpratipattyā ca nigṛhyate | anabhidhāne ca jātirekāntajayaḥ parasyetyaikāntikātparājayādvaramastu saṃdeha iti yukto jāteḥ prayogaḥ || nyāvā ||,"When one deems another's means to success as upright and is driven by a desire for fame and adoration, they then seek to align with a higher caste. If, after associating with a different caste, they are not received back into their original caste, they may attempt to regain their standing through subsequent actions. However, if their own caste is not clearly established, the outcome of victory or defeat in relation to their caste becomes uncertain and a matter of debate. This is the viewpoint on caste affiliation. || nyāvā ||"
966,saḥ pratipakṣasthāpanāhīnaḥ vitaṇḍā ||||,"He, who has not established countermeasures and remains free from harsh verbal exchanges."
967,svapakṣarāgeṇa caike nyāyamativartante taca | tattvādhyavasāyasaṃrakṣaṇārthaṃ jalpavitaṇḍe bījaprarohasaṃrakṣaṇārthaṃ kaṇṭakaśākhāvaraṇavat || ||,"Some adhering to their own biased views deviate from justice. To protect the established truth and nurture the growth of correct knowledge, it is like protecting a growing plant from thorny branches."
968,vidyānirvedādibhiśca pareṇāvajñāyamānasya | tābhyāṃ vigṛhya kathanam || || vigṛhyeti vijigīṣayā na tattvabubhutsayeti | tadetadvidyāpālanārthaṃ na lābhapūjākhyātyarthamiti |,"Engaging in discussions of knowledge, detachment, and other related topics while disregarding those who are superior, implies a desire to conquer rather than to understand the true nature of these subjects, not for the purpose of gaining fame or wealth, but for the protection and preservation of knowledge."
969,budhajanairvādaḥ parityajyatām || ||,Abandon the debate that is being carried out by the wise!
970,pakṣābhyāṃ ca mayā gupto jaṭāyurna pradahyate| pramādāttatra nirdagdhaḥ patanvāyupathādaham||||,"Even though my dreadlocked hair is protected by both sides [of the fire], it must not be burned through negligence; I have been destroyed by falling from the path of wind [i.e., sky]."
971,purā vṛtravadhe vṛtte parasparajayaiṣiṇau| ādityamupayātau svo jvalantaṃ raśmimālinam||||,"In the past, having been engaged in the battle for the defeat of Vritra, they two approached the radiant Aditya, adorned with his own blazing rays."
972,taṃ māmevaṃ gataṃ putrassupārśvonāma nāmataḥ| āhāreṇa yathākālaṃ bibharti patatāṃ varaḥ||||,"The excellent son, known as Suparsva, supports me in this manner at appropriate times, having come to me, as is his dutiful obligation."
973,sampātirnāma nāmnā tu cirañjīvī vihaṅgamaḥ| bhrātā jaṭāyuṣaḥ śrīmānvikhyātabalapauruṣaḥ||||,"Sampati is named as the long-lived bird, characterized by his own name,
In conjunction with his brother Jatayus, distinguished by his strength and manly valor."
974,ahaṃ tāta yathākālamāmiṣārthī khamāplutaḥ| mahendrasya girerdvāramāvṛtya susamāsthitaḥ|||| eva muktastato'haṃ taissiddhai: paramaśobhanaiḥ| sa ca me rāvaṇo rājā rakṣasāṃ prativeditaḥ|||| harandāśaratherbhāryāṃ rāmasya janakātmajām| bhraṣṭābharaṇakauśeyāṃ śokavegaparājitām|||| rāmalakṣmaṇayornāma krośantīṃ muktamūrdhajām|,"""Father, even as I, being a pursuer of desires, have always floated in the sky, steadily positioned above the peak of Mount Mahendra, so too have I been freed from these supremely radiant accomplishments. Now, King Ravana of the rakshasas is known to be my adversary. The daughter of Janaka, once adorned but now having lost her ornaments and been overwhelmed by the force of grief, calls out, her hair disheveled, the names of Rama and Lakshmana."""
975,sā hovāca maitreyī yannu ma iyaṃ bhagoḥ sarvā pṛthivī vittena pūrṇā syātkathaṃ tenāmṛtā syāmiti neti hovāca yājñavalkyo yathaivopakaraṇavatāṃ jīvitaṃ tathaiva te jīvitaṃ syāt amṛtatvasya tu nā''śā'sti vitteneti,"Maitreyi inquired, ""How can I, with all this earth's wealth, become fully satisfied or even immortal?"" Yajnavalkya responded, ""Just as the life of inanimate objects depends on other objects, so does your life depend on it. Yet, immortality cannot be attained through wealth."""
976,yatra hi dvaitamiva bhavati taditara itaraṃ jighrati taditara itaraṃ paśyati taditara itara śṛṇoti taditara itaramabhivadati taditara itaraṃ manute taditara itaraṃ vijānāti | yatra vā asya sarvamātmaivābhūt tatkena kaṃ jighret tatkena kaṃ paśyet tatkena ka śṛṇuyāt tatkena kamabhivadet tatkena kaṃ manvīta tatkena kaṃ vijānīyāt | yeneda sarvaṃ vijānāti taṃ kena vijānīyād vijñātāramare kena vijānīyāditi || ||,"When duality occurs, one smells, sees, hears, touches, speaks to, reflects on, and recognizes another. But where everything becomes one's own self, then what should one smell, see, hear, touch, speak to, ponder, or recognize? The one who knows all, how is he to be known? Who can know the knower itself?"
977,tasminnetasminnagnau devāḥ śraddhāṃ juhoti taseyā āhuteḥ somo rājā saṃbhavati,"In that very fire, the gods offer their faith; from this ongoing offering of faith in that fire, Soma, the king, arises/originates."
978,tasminnetasminnagnau devāḥ somā~ rājānaṃ juhoti tasyā āhutervarṣa saṃbhavati,"In that very fire, the gods offer oblations to the sovereign of soma; from that offering of hers, a rain shower arises."
979,dhūmaḥ jyotiḥsalilamarutāṃ sannipātaḥ kva meghaḥ,Where in the assembly of wind and rain-bearing clouds do smoke and lightning meet?
980,tasminnetasminnagnau devāḥ varṣaṃ juhoti tasyā āhuteranna~ saṃbhavati,"In that very fire, the gods offer a rain sacrifice; from that particular oblation, fire does not originate."
981,tasminnetasminnagnau devāḥ annaṃ juhoti tasyā āhuteretaḥ saṃbhavati,"In that very fire, the gods offer an oblation; from that sacrifice's offering, heat is being produced."
982,tasminnetasminnagnau devāḥ reto juhoti tasyā āhutergarbhaḥ saṃbhavati,"In that very fire, gods offer their semen; from that offering in that fire, a conception is brought forth/generated."
983,sūrasuryāryamādityadvādaśātmadivākarāḥ | bhāskarāhaskarabradhnaprabhākaradivākarāḥ bhāsvadvisvatsaptāśvaharidaśvoṣṇaraśmayaḥ | vikartanārkamārtaṇḍamihirāruṇapūṣaṇaḥ dyumaṇistaraṇirmitrascitrabhānurvirocanaḥ | vibhāvasurgrahapatistviṣāṃpatiraharpatiḥ bhānurhaṃsaḥ sahasrāṃśustapanaḥ savitā raviḥ | māṭharaḥ piṅlo daṇḍaścaṇḍāṃśoḥ pāripārśvikāḥ,"The twelve radiant solar deities, including Surya and Aditya, who possess the splendor of dawn, daylight, sunrise, and sunsets, who are called Bhaskara, Ahasakara, Bradhnaprabhakara, Divakara, and so on – Svat, Dvisvat, Asvinau, Rsabhas, Aruna, Pusan, Dyumats, Taranis, Mitra, Virocana, Bhaskara, Hamsa, Savita, Ravi, and who are praised as Bhavyah, Grahapati, Twisam pati, and Haripati – these celestial beings, along with their various attributes such as Mathara, Pingala, Danda, Candamshu, and Parparsvikah, shine forth in all directions."
984,svīryateḥ vā | suvateḥ vā | sūryaḥ sarteḥ vā |,Is it the powerful one (the sun) or the auspicious one (possibly a goddess) that is being referred to as separate from her?
985,sūryasya patnī saṃjñābhūttanayā viśvakarmaṇaḥ | manuryamo yamī caiva tadūpatyāni vai mune || || saṃjñayamityathārkaśva chāyāyāmātmajatrayama | śanaiśvaraṃ manuñcanyaṃ tapatīñcapyajījanat || || tato vivasvānākhyāte tayaivāraṇyasaṃsthitām | samādhidṛṣṭayā dadṛśe tāmaśvāṃ tapasi svitāma || || vājirūpadharaḥ so'tha tasyāṃ devāvathāśvinau | janayāmāsa revantaṃ retaso'nte ca bhāskaraḥ || ||,"The wife of Surya, named Sanjna, bore three children sired by Vishvakarma: Manu, Yama, and Yamī. Assuming the forms of Uttānayā, the sun's heat, and Chāyā, she then gave birth to them. The illustrious Vivasvān, established in the forest, beheld Sanjna, who had become Tapasvi Svitāma engaged in rigorous austerity. In her, the two Asvinī devatās generated Revanta, while Bhāskara emerged from the residual semen."
986,tat sūryasya devatvaṃ tanmahitvaṃ madhyā kartorvitataṃ saṃ jabhāra yadedayukta haritaḥ sadhasthādādrātrī vāsastanute simasmai,"That is the divinity of the sun, the power (mahitva) residing in the mid-region, which, when joined with the dawn, makes the earth verdant and nourishes all beings. Command it, along with the two mid-region divinities, to shine forth for our benefit."
987,tatsaviturvareṇyaṃ bhargo devasya dhīmahi | dhiyo yo naḥ pracodayāt ||,We meditate on the excellence of that divine Savituh; may the effulgent one stimulate our intellects.
988,oṃ bhūrbhuvaḥ svaḥ | tatsa̭vi॒turvareṇya॒ṃ bhargo̭ de॒vasya̭dhīmahi | dhiyo॒ yo na̭ḥ praco॒dayā̭t ||,"Om! In the three realms (earth, atmosphere, heaven), we meditate on the supreme existence of the divine creator, whose brilliance is unsurpassed. May he inspire our intellect."
989,ṛgbhiḥ pūrvāhṇe divi deva īyate | yajurvede tiṣṭhati | madhye ahnaḥ | sāmavedenāstamaye mahīyate | vedairaśūnyastribhireti sūryaḥ |,"In the early morning, the god illuminates the sky using his rays, at midday it remains established in the Yajurveda, in the middle of the day, it rules over the Sama Veda, and when devoid of the three Vedas, it is known as the sun."
990,suṣumno harikeśaśca viśvakarmā tathaiva ca | viśvaśravāḥ punaścānyaḥ saṃyadvasurataḥ paraḥ || arvāvasuriti khyātaḥ svarakaḥ sapta kīrtitāḥ | suṣumnaḥ sūryaraśmistu puṣṇāti śiśiradyutim ||,"Susumna and Harikesha, together with Visvakarma, are renowned for their exceptional character, known as Samyatvasurata. They are also known as Arvavasu, Svaraka, and are celebrated among the seven celebrated ones (Saptakirtita). Their radiance, akin to the sun's rays (Suryarashmi), nourishes the cool splendor of the winter season, just as the sun nourishes the lotus."
991,saṃsthitenaikacakreṇa paṃcāreṇa trinābhinā || hiraṇmayena bhagavāṃstathaiva haridarvaṇā || ||,"Established in a single, wheel-like structure with five spokes and three hubs, adorned with gold and shining like the sun's rays."
992,ete tapanti varṣanti bhānti vānti sṛjanti ca | bhūtānāmaśubhaṃ karma vyapohantīha kīrttitāḥ || ete sahaiva sūryeṇa bhramanti divi bhānugāḥ | vimāne ca sthito nityaṃ kāmage vātaraṃhasi ||,"These entities, namely the sun and others, heat up, rain, shine, and generate; here, they are renowned for dispelling evil deeds among living beings. Together with the sun, they perpetually traverse the sky, dwelling in the winds of desire-filled clouds."
993,saratho'dhiṣṭhito devairādityairmunibhistathā || gaṃdharvairapsarobhiśca grāmaṇīsarparākṣasaiḥ || ||,"Seated on the chariot, having been established by the gods, Ādityas, and sages, as well as by Gandharvas, Apsaras, ordinary people, serpentine beings, and Rākṣasas."
994,sūryeṇa viṣuvaṃ vidyā tkālaṃ somena lakṣayet || samā rātrirahaścaiva yadā tadviṣuvaṃ bhavet || ||,"The duration of daytime can be determined through the sun, and that of nighttime through the moon, when they become equal in length, as can be ascertained."
995,devaliṅ‌gapraticchannaḥ svarbhānurdevasaṃsadi | praviṣṭaḥ somamapibat candrārkābhyāṃ ca sūcitaḥ || ||,"Disguised, the sun god joined the gathering of gods and, making himself known by partaking in the Soma offering, entered along with the moon."
996,pramāṇaprameyasaṃśayaprayojanadṛṣṭāntasiddhāntāvayavatarkanirṇayavādajalpavitaṇḍāhetvābhāsacchalajātinigrahasthānānāṃ tatvajñānānniḥśreyasādhigamaḥ || {padārthoddeśasūtram},"Acquiring supreme enlightenment (niḥśreyasa) results from comprehending the truth (tatva-jñāna) through mastery of the constituents of means of right knowledge (pramāṇa-prameya), resolution of doubts (saṃśaya), discernment of purpose (prayojana), use of examples (dṛṣṭānta), formulation of conclusions (siddhānta), engagement in dialectical reasoning (tarka), establishment of sound positions (nirṇaya), conducting debates (vāda), exposing fallacious arguments (jalpa), identifying irrelevant arguments (vitaṇḍā), refuting erroneous concepts (ahetu), revealing deception (chala), exposing false reasoning (jāti), suppressing opposing views (nigraha), and understanding their respective contexts (sthānānām). {padārthoddeśasūtram}"
997,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Perception, inference, comparison, and verbal testimony are, respectively, the means to right knowledge. (pratyakṣa, anumāna, upamāna, and śabda are the neuter accusative plural pramāṇāni or means of correct knowledge)"
998,ātmaśarīrendriyārthabuddhimanaḥpravṛttidoṣapretyabhāvaphaladuḥkhāpavargāḥ tu prameyam|| ||{prameyauddeśasūtram},"The self, body, senses, their objects, intellect, and mind, together with their respective activities, inherent faults, post-life states, resulting fruits of actions, afflictions, and liberation; all of these indeed constitute the worthy object of investigation."
999,samānānekadharmopapatteḥ vipratipatteḥ upalabdhyanupalabdhyavyavasthātaḥ ca viśeṣāpekṣaḥ vimarśaḥ saṃśayaḥ || {saṃśayalakṣaṇam},"Inquiry, marked by the consideration of various attributes being equally applicable or not, along with the observation of their presence or absence, and dependent on specific factors, is defined as skepticism, characterized by uncertainty."
1000,yaṃ arthaṃ adhikṛtya pravartate tatprayojanam ||{prayojanalakṣaṇam},"Activating what(yam) means that(tat) for which objective (artham) has been assigned, is indeed the purpose (prayojanam). This is indicated by the present indicative class 1 middle third-person singular form of pravartate."
1001,laukikaparīkṣakāṇāṃ yasminarthe buddhisāmyaṃ saḥ dṛṣṭāntaḥ || {dṛṣṭāntalakṣaṇam},"For those who evaluate worldly matters, in what particular matter does their consensus emerge? That is the illustrative example."
1002,tantrādhikaraṇābhyupagamasaṃsthitiḥ siddhāntaḥ || {abhyupagamasiddhāntalakṣaṇam},"The conclusion has been established as the acceptance of jurisdiction in relation to a tantra, being already admitted."
1003,pratijñāhetūdāharaṇopanayanigamanāni avayavāḥ || {avayavauddeśasūtram},"The constituents of a topic or theme are identified as promise, reason, illustrative example, introduction, conclusion, and these are the parts (Avayavauddesasutra)."
1004,avijñātatatve arthe kāraṇopapattitaḥ tattvajñānārthaṃ uhaḥ tarkaḥ||,"For establishing knowledge of the true nature (tattva-jnana) regarding what has not been ascertained (avijñat-tatve), a means (upapatti) in the form of reasoning (tarkah) is applied in the matter (arthe)."
1005,vimṛśya pakṣapratipakṣābhyāṃ arthāvadhāraṇaṃ nirṇayaḥ|| ,"After pondering over both aspects and meanings, a resolution or decision is reached."
1006,pramāṇatarkasādhanopālambhaḥ siddhāntāviruddhaḥ pañcāvayavopapannaḥ pakṣapratipakṣaparigrahaḥ vādaḥ || ,"A debate, based on probative arguments, reasoning, means of valid cognition, and supported by examples; in accord with established tenets, having five constituents, and involving presentation of both viewpoints, is known as vādaḥ (debate)."
1007,yathoktopapannaḥ chalajātinigrahasthānasādhanopālambhaḥ jalpaḥ || ,"As was stated, a debate, associated with instability, taking hold through reliance on caste-based distinctions, has been established through makeshift means."
1008,saḥ pratipakṣasthāpanāhīnaḥ vitaṇḍā || ,"He, who has not established counteracting measures and is free from harshness."
1009,savyabhicāraviruddhaprakaraṇasamasādhyasamakālātītāḥ hetvābhāsāḥ || ,"Illusions of causes (hetv-ābhasāḥ), incompatible (viruddha-prakaraṇa) with the context, having opposing objectives (sama-sādhya), concurrent (samakāla), and unaccomplished (atītāḥ) are related to the leftward direction (savya) or deviation from the correct path."
1010,vacanavighātaḥ arthavikalpopapattyā chalam ||,Derailment of intended meaning in speech arises from ambiguity and emergence of false notions.
1011,sādharmyavaidharmyābhyāṃ pratyavasthānaṃ jātiḥ|| ,"The classification (jātiḥ), based on similarities (sādharmya) and differences (vaidharmya) alike, is established through comparison (prati), leading to a stable state (avasthānam)."
1012,vipratipattiḥ apratipattiḥ ca nigrahasthānam || tadvikalpātjātinigrahasthānabahutvam || ,The emergence or non-emergence of appropriate preparation results in a single outcome: being subjected to constraint; from the distinction between these two arises the multiplicity of states of constraint.
1013,duḥkhajanmapravṛttidoṣamithyājñānānāṃ uttarottarāpāye tadanantarāpāyātapavargaḥ||,Relief from the accumulated and continually arising suffering caused by the repeated emergence of false knowledge is attained through subsequent stages of understanding.
1014,śvetā raktā ca pītā ca kṛṣṇā kāpotasannibhā | tiktā ca kaṭukā caiva kaṣāyalavaṇāmlakā || madhurā ṣaḍrasopetā sarvasampatkarī dharā |,"White ones, as well as red and yellow, and also those resembling a black crow, along with those that are pungent and astringent, as well as ashy and salty; it is sweet-tasting and endowed with all six flavors, being the sustainer of all kinds of prosperity."
1015,vakṣye'haṃ grāmavinyāsaṃ śāstre saṃkṣepataḥ kramāt | daṇḍakaṃ sarvatobhadraṃ nandyāvartaṃ tu padmakam || svastikaṃ prastaraṃ caiva kārmukaṃ ca caturmukham | evaṃ cāṣṭavidhaṃ grāmaṃ tattadrūpeṇa saṃjñitam ||,"I will explain the layout of a village as outlined in scriptural summary, describing each step. The daṇḍaka layout is well-arranged and rectangular, while the nandyāvarta is round, resembling a lotus. Additionally, there is the svastika, prastara, and kārmuka, shaped like a four-faced arrow. In this way, a village is categorized into eight forms: daṇḍaka, nandyāvarta, svastika, prastara, kārmuka, and others similar to these shapes."
