id,sloka,translation
977,tasminnetasminnagnau devāḥ śraddhāṃ juhoti taseyā āhuteḥ somo rājā saṃbhavati,"In that very fire, the gods offer their faith; from that oblation, Soma, the king, is produced."
978,tasminnetasminnagnau devāḥ somā~ rājānaṃ juhoti tasyā āhutervarṣa saṃbhavati,"In that very fire, the gods offer oblations to the king of the moon (Soma); from that offering there arises a shower of rain."
979,dhūmaḥ jyotiḥsalilamarutāṃ sannipātaḥ kva meghaḥ,"Where is the convergence of smoke, light, water, and wind?"
980,tasminnetasminnagnau devāḥ varṣaṃ juhoti tasyā āhuteranna~ saṃbhavati,"In that very same fire, the gods offer a rain sacrifice; from that sacrificial offering, fire is not produced."
981,tasminnetasminnagnau devāḥ annaṃ juhoti tasyā āhuteretaḥ saṃbhavati,"In that very fire, gods offer oblations, from which smoke arises."
982,tasminnetasminnagnau devāḥ reto juhoti tasyā āhutergarbhaḥ saṃbhavati,"In that very fire, the gods offer semen, from which is born Agni's offspring."
983,sūrasuryāryamādityadvādaśātmadivākarāḥ | bhāskarāhaskarabradhnaprabhākaradivākarāḥ bhāsvadvisvatsaptāśvaharidaśvoṣṇaraśmayaḥ | vikartanārkamārtaṇḍamihirāruṇapūṣaṇaḥ dyumaṇistaraṇirmitrascitrabhānurvirocanaḥ | vibhāvasurgrahapatistviṣāṃpatiraharpatiḥ bhānurhaṃsaḥ sahasrāṃśustapanaḥ savitā raviḥ | māṭharaḥ piṅlo daṇḍaścaṇḍāṃśoḥ pāripārśvikāḥ,"The twelve sun-gods, led by Aditya, are the radiant dawn-makers, illuminating all directions with their effulgence. They are Mitra, the friend of all; Arka, the life-giver; Bhaskara, the cause of illumination; Dhinatha, the nourisher; Prabhakara, the shining one; Visvaksena, the protector of all; Surya, the guider; Hiranyagarbha, the golden womb; Marici, the ray-emitter; Savitra, the impeller; and Dandasena, the discipliner. Surrounding them are Pushan, the nourisher; Aryaman, the honorable one; Bhaga, the fortunate giver; and Tvasta, the fashioner."
984,svīryateḥ vā | suvateḥ vā | sūryaḥ sarteḥ vā |,"Of the valiant, the wealthy, or the wise born in the star constellation of Sartuga?"
985,sūryasya patnī saṃjñābhūttanayā viśvakarmaṇaḥ | manuryamo yamī caiva tadūpatyāni vai mune || || saṃjñayamityathārkaśva chāyāyāmātmajatrayama | śanaiśvaraṃ manuñcanyaṃ tapatīñcapyajījanat || || tato vivasvānākhyāte tayaivāraṇyasaṃsthitām | samādhidṛṣṭayā dadṛśe tāmaśvāṃ tapasi svitāma || || vājirūpadharaḥ so'tha tasyāṃ devāvathāśvinau | janayāmāsa revantaṃ retaso'nte ca bhāskaraḥ || ||,"The consort of Surya is named Sanjña, born to the creator Visvakarma. Vamana, Yama, and the river Yamuna are her offspring. O sage, she, as the sun's consort, gave birth to Vasistha's twin sons - the Asvin brothers, after beholding herself in a meditative state, while existing in the form of darkness in the forest. Additionally, she, who is known as Vasistha's wife, gave birth to Revanta and the radiant Bhaskara through Vasistha's semen."
986,tat sūryasya devatvaṃ tanmahitvaṃ madhyā kartorvitataṃ saṃ jabhāra yadedayukta haritaḥ sadhasthādādrātrī vāsastanute simasmai,"The divinity of the sun, its greatness, and the midpoint of its course, as well as its fervor and brilliance while abiding in its own place, all this is praised as belonging to Him (the deity being worshipped)."
987,tatsaviturvareṇyaṃ bhargo devasya dhīmahi | dhiyo yo naḥ pracodayāt ||,We meditate on the brilliance of the divine God Savita; may he stimulate our intellectual illumination.
988,oṃ bhūrbhuvaḥ svaḥ | tatsa̭vi॒turvareṇya॒ṃ bhargo̭ de॒vasya̭dhīmahi | dhiyo॒ yo na̭ḥ praco॒dayā̭t ||,"We meditate on the brilliance of God,
may our intellect be illumined."
989,ṛgbhiḥ pūrvāhṇe divi deva īyate | yajurvede tiṣṭhati | madhye ahnaḥ | sāmavedenāstamaye mahīyate | vedairaśūnyastribhireti sūryaḥ |,"In the early morning, the sun illuminates the sky through its rays; it resides in the Yajurveda at noon; in the afternoon, it is established in the Sāmaveda; and in the evening, it becomes dominant in the world by means of the three Vedas devoid of any discrepancies."
990,suṣumno harikeśaśca viśvakarmā tathaiva ca | viśvaśravāḥ punaścānyaḥ saṃyadvasurataḥ paraḥ || arvāvasuriti khyātaḥ svarakaḥ sapta kīrtitāḥ | suṣumnaḥ sūryaraśmistu puṣṇāti śiśiradyutim ||,"Susumna, Harikeśa, Viśvakarma, and the one known as Samyadvasurata are the four; there is also another one named Arvavasuri. They are all seven times praised and illuminate the cool light of the sun."
991,saṃsthitenaikacakreṇa paṃcāreṇa trinābhinā || hiraṇmayena bhagavāṃstathaiva haridarvaṇā || ||,"With a single chakra (discus) established, similarly with three; O Bhagavan, adorned with a golden discus and a sudarshana (another type of discus)."
992,ete tapanti varṣanti bhānti vānti sṛjanti ca | bhūtānāmaśubhaṃ karma vyapohantīha kīrttitāḥ || ete sahaiva sūryeṇa bhramanti divi bhānugāḥ | vimāne ca sthito nityaṃ kāmage vātaraṃhasi ||,"These (celestial bodies) radiate, rain, shine, and generate; they are known to dispel the evil deeds of living beings. Together with the sun, they move in the sky, eternally stationed in the wind's vehicle (air); (and) in a flying machine."
993,saratho'dhiṣṭhito devairādityairmunibhistathā || gaṃdharvairapsarobhiśca grāmaṇīsarparākṣasaiḥ || ||,"Seated on the chariot and commanded by the gods, including Adityas, Munis, Gandharvas, Apsaras, Gramaṇīs, and Rākṣasas."
994,sūryeṇa viṣuvaṃ vidyā tkālaṃ somena lakṣayet || samā rātrirahaścaiva yadā tadviṣuvaṃ bhavet || ||,"The correct time for learning (vidyatam) is divided by the sun; similarly, the day and night are also equally divided by it."
995,devaliṅ‌gapraticchannaḥ svarbhānurdevasaṃsadi | praviṣṭaḥ somamapibat candrārkābhyāṃ ca sūcitaḥ || ||,"Veiled by the disguise of a devotee, Swarbhanu has entered the assembly of devas and is made known by drinking Soma. He is also illuminated by the moon and the sun."
996,pramāṇaprameyasaṃśayaprayojanadṛṣṭāntasiddhāntāvayavatarkanirṇayavādajalpavitaṇḍāhetvābhāsacchalajātinigrahasthānānāṃ tatvajñānānniḥśreyasādhigamaḥ || {padārthoddeśasūtram},"The attainment of ultimate good is through the knowledge of truth, which consists of means of valid knowledge , objects of knowledge , doubts , purposes , examples , established tenets , components , arguments , reasoning , discussion , fallacious reasonings , doubts about the existence and non-existence of a thing, and their negation. {padarthoddesasutram}"
997,pratyakṣānumānopamānaśabdāḥ pramāṇāni || || {pramāṇauddeśasūtram},"Perception, inference, and credible testimony are the means of valid knowledge. (From Pramāṇa-uddesa Sutra)"
998,ātmaśarīrendriyārthabuddhimanaḥpravṛttidoṣapretyabhāvaphaladuḥkhāpavargāḥ tu prameyam|| ||{prameyauddeśasūtram},"The self, body, senses, objects of sense, intellect, mind, and the nature of being, with its causes, effects, aging, and cessation, are to be investigated."
999,samānānekadharmopapatteḥ vipratipatteḥ upalabdhyanupalabdhyavyavasthātaḥ ca viśeṣāpekṣaḥ vimarśaḥ saṃśayaḥ || {saṃśayalakṣaṇam},"Inquiry into distinction, based on the presence or absence, occurrence or non-occurrence, and the agreement or disagreement of various characteristics and properties – this is called saṃśaya (doubt)."
1000,yaṃ arthaṃ adhikṛtya pravartate tatprayojanam ||{prayojanalakṣaṇam},The purpose of an action is that for which it is performed.
1001,laukikaparīkṣakāṇāṃ yasminarthe buddhisāmyaṃ saḥ dṛṣṭāntaḥ || {dṛṣṭāntalakṣaṇam},"In the matter that is agreed upon by ordinary examiners, he is the example."
1002,tantrādhikaraṇābhyupagamasaṃsthitiḥ siddhāntaḥ || {abhyupagamasiddhāntalakṣaṇam},The established doctrine is the acceptance of the authority in a given context regarding the principles of tantra. {This defines the marks of established doctrine and acceptance in tantra.}
1003,pratijñāhetūdāharaṇopanayanigamanāni avayavāḥ || {avayavauddeśasūtram},"The constituents of a promise are stating the promise, giving a reason, presenting evidence, drawing a conclusion, and indicating the means to achieve it. (avayavauddesasutra)"
1004,avijñātatatve arthe kāraṇopapattitaḥ tattvajñānārthaṃ uhaḥ tarkaḥ||,Inference has arisen as a means to understand the true nature (of things) due to the occurrence of causes in the realm of ignorance about reality.
1005,vimṛśya pakṣapratipakṣābhyāṃ arthāvadhāraṇaṃ nirṇayaḥ|| ,Reflection on both sides (pros and cons) leads to the understanding and determination of the meaning (of a situation or issue).
1006,pramāṇatarkasādhanopālambhaḥ siddhāntāviruddhaḥ pañcāvayavopapannaḥ pakṣapratipakṣaparigrahaḥ vādaḥ || ,"A debate that is supported by proofs, based on logical reasoning, free from contradiction, established in the five members, and taking into account both sides of the argument."
1007,yathoktopapannaḥ chalajātinigrahasthānasādhanopālambhaḥ jalpaḥ || ,A debater who has acquired (learned) the means to establish a firm seat by overpowering the unsteady opinions of their opponents.
1008,saḥ pratipakṣasthāpanāhīnaḥ vitaṇḍā || ,He who is not established in setting up counter-measures (to negative thoughts) and is quarrelsome.
1009,savyabhicāraviruddhaprakaraṇasamasādhyasamakālātītāḥ hetvābhāsāḥ || ,"Illusions of causes that are incompatible, co-occurrent, and simultaneous with the effect, having already occurred."
1010,vacanavighātaḥ arthavikalpopapattyā chalam ||,"The speech devoid of obstacles, and not unstable due to the emergence of doubts about the meaning."
1011,sādharmyavaidharmyābhyāṃ pratyavasthānaṃ jātiḥ|| ,The determination of both similarity and dissimilarity is the definition (jati) of an object.
1012,vipratipattiḥ apratipattiḥ ca nigrahasthānam || tadvikalpātjātinigrahasthānabahutvam || ,"The establishment and non-establishment of a counselor/advisor lead to their respective positions; due to the variety of choices, there arises multiplicity in the positions of those who establish counsels."
1013,duḥkhajanmapravṛttidoṣamithyājñānānāṃ uttarottarāpāye tadanantarāpāyātapavargaḥ||,"The gradual destruction of the accumulated evils of birth and experience, arising from incorrect knowledge, is brought about by subsequent spiritual disciplines."
1014,śvetā raktā ca pītā ca kṛṣṇā kāpotasannibhā | tiktā ca kaṭukā caiva kaṣāyalavaṇāmlakā || madhurā ṣaḍrasopetā sarvasampatkarī dharā |,"Fair, red, and yellow; black, resembling a crow; pungent, bitter, sour, salty, sweet, and astringent – all types of tastes are present in it (the earth)."
1015,vakṣye'haṃ grāmavinyāsaṃ śāstre saṃkṣepataḥ kramāt | daṇḍakaṃ sarvatobhadraṃ nandyāvartaṃ tu padmakam || svastikaṃ prastaraṃ caiva kārmukaṃ ca caturmukham | evaṃ cāṣṭavidhaṃ grāmaṃ tattadrūpeṇa saṃjñitam ||,"I will now explain the arrangement of a village according to scriptural digest in a succinct and step-by-step manner. The well-rounded Dandaka is in the shape of a staff, Nandyavarta is lotus-shaped, Svastika is cross-shaped, and Chaturmukha is quadrilateral. Thus, a village is classified into eight forms."
1016,alpākṣaramasandigdhaṃ sāravadviśvato mukham| astobhamanavadhyañca sūtraṃ sūtravido viduḥ||,"The wise know it as a compact, clear, and all-encompassing statement, uninterrupted, invulnerable, and constituting the essence of teachings."
1017,tac cakṣur devahitaṃ purastāc chukram uc carat | paśyema śaradaḥ śataṃ jīvema śaradaḥ śatam,"That divine eye, placed in front, swiftly moves. May we see for a hundred autumns, may we live for a hundred autumns."
1018,tasmādyajñātsarvahuta ṛca: sāmāni jajñire | chandāṃsi jajñire tasmādyajustasmādajāyata ||,"Therefore, the Yajus, Samans, and chants were born from it; hence the sacrifice, hence the birth of offspring."
1019,yad vai yajñasya sāmnā yajuṣā kriyate śithilaṃ tat | yad ṛcā tad dṛḍham |,"What is loose when performed with the sāman chants during a sacrifice, becomes firm when performed with the ṛc chants."
1020,ekaṃ sadviprā bahudhā vadantyagniṃ yamaṃ mātariśvānamāhuḥ ||,"They call by different names the one fire, such as Agni, Yama, and Mātariśvan."
1021,saṃgaṭhana sūktam saṃvanana āṅgirasaḥ| agniḥ saṃjñānam| anuṣṭup triṣṭup| saṃsa॒midyṷvase vṛṣa॒nnagne॒ viśvā̭nya॒rya ā | i॒l̤aspa॒de sami̭dhyase॒ sa no॒ vasū॒nyā bha̭ra || saṃ ga̭cchadhva॒ṃ saṃ va̭dadhva॒ṃ saṃ vo॒ manā̭ṃsi jānatām | de॒vā bhā॒gaṃ yathā॒ pūrvḙ saṃjānā॒nā u॒pāsa̭te || sa॒mā॒no mantra॒: sami̭tiḥ samā॒nī sa̭mā॒naṃ mana̭: sa॒ha ci॒ttamḙṣām | sa॒mā॒naṃ mantra̭ma॒bhi ma̭ntraye vaḥ samā॒nena̭ vo ha॒viṣā̭ juhomi || sa॒mā॒nī va॒ ākṷ̄tiḥ samā॒nā hṛda̭yāni vaḥ | sa॒mā॒nama̭stu vo॒ mano॒ yathā̭ va॒: susa॒hāsa̭ti ||,"Gather together, engage in recitation, be of one mind; know this ritual formula, the steady and harmonious one. Likewise, the hymn is harmonious, the mind is harmonious, with the finest oblations we offer to you through the harmonious ritual formula. May your perception be harmonious, may your hearts be harmonious, may your minds be harmonious, just as it was in ancient times. Homage to you, the harmonious one; may your mind become harmonious for our benefit, as is desired."
1022,sāmāni yo vetti sa veda tattvam |,The one who understands equivalence (or sameness) knows the truth.
1023,sāmna udgītho rasaḥ |,The udgitha (a type of hymn in the Samaveda) is the essence (rasa).
1024,jagrāha pāṭhyaṃ ṛgvedāt‌ sāmabhyo gītameva ca yajurvedādabhinayān rasamātharvaṇādapi||,"He took up the recitation of the Rigveda, mastered the Sama Veda by heart, studied the Yajurveda with depth, and even mastered the Atharvana Veda."
1025,tata utkocakaṃ tīrthaṃ gatvā dhaumyāśramaṃ tu te| taṃ vavruḥ pāṇḍavā dhaumyaṃ paurohityāya bhārata||,"After reaching the sacred site named Tata, the Pāndavas then went to Dhaumya's hermitage. They approached Dhaumya for the purpose of a family priest, O Bhārata."
1026,abhyaṣiñcattato dhaumyo vyāsaśca sumahātapāḥ| nāradaṃ ca puraskṛtya devalaṃ cāsitaṃ munim||,"Then Dhaumya, along with Vyasa of great austerities, and preceded by Narada, initiated Devala as a student."
1027,vyāghrapāda iti khyāto vedavedāṅgapāragaḥ| tasyāhamabhavaṃ putro dhaumyaścāpi mamānujaḥ||,"I am known as Vyaghrapada, the expert in Vedangas (auxiliary branches of Vedas). Dhaumya is my younger brother."
1028,kṣīrodanasamāyuktaṃ bhojanaṃ hi prayaccha me||,Please offer me a meal that is associated with Kshiroda.
1029,śakrarūpaṃ sa kṛtvā tu sarvairdevagaṇairvṛtaḥ| sahasrākṣastadā bhūtvā vajrapāṇirmahāyaśāḥ||,"Assuming the form of Indra, filled with joy and approved by all groups of gods, becoming a thousand-eyed one, wielding a thunderbolt and possessing great fame."
1030,etasminnantare kaścidṛṣirdhaumyo nāmāyodastasya śiṣyāstrayo babhūvurupamanyurāruṇirvedaśceti||,"In the next mantra, there were three disciples of the sage named Ṛṣyadorjita: Upamanyu, Aruṇi, and Veda."
1031,sa ekaṃ śiṣyamāruṇiṃ pāñcālaṃ preṣayāmāsa gaccha kedārakhaṇḍaṃ badhāneti|| ta tatra saṃviveśa kedārakhaṇḍe śayāne ca tathā tasmiṃstadudakaṃ tasthau||,"He (Shiva) sent a single disciple, from the Pancala region named Aruni, to Kedara. He entered and rested there, standing near the water in that very place."
1032,sa evamukta upādhyāyaḥ pratyuvāca yasmādbhavānkedārakhaṇḍaṃ vidāryotthitastasmātuddālaka eva nāmnā bhavānbhaviṣyatītyupādhyāyenānugṛhītaḥ||,"Having been addressed thus by the teacher, the one who became separate from the portion of earth (Prithivi) spoke back, ""That's why you will be known as Uddalaka (separated from earth), henceforth."""
1033,sa upādhyāyaṃ pratyuvāca bho bhaikṣyeṇa vṛttiṃ kalpayāmīti||,"He said to his teacher, ""I will subsist on alms."""
1034,tamupādhyāyaḥ pratyuvāca mayyanivedya bhaikṣyaṃ nopayoktavyamiti|| sa tathetyuktvā bhaikṣyaṃ caritvopādhyāyāya nyavedayat||,"The teacher replied to him, ""One should not ask for alms."" He then acted accordingly and later reported this to the teacher."
1035,tamupādhyāyaḥ pratyuvāca naiṣā nyāyyā guruvṛttiranyeṣāmapi bhaikṣyopajīvināṃ vṛttyuparodhaṃ karoṣi ityevaṃ vartamāno lubdho'sīti ||,"The teacher replied, ""This is not a justifiable practice, even for those who live on alms. By acting in such a way, you have become greedy."""
1036,sa tairarkapatrairbhakṣitaiḥ kṣāratiktakaṭurūkṣaistīkṣṇavipākaiścakṣuṣyupahato'ndho babhūva|| tataḥ so'ndho'pi caṅkramyamāṇaḥ kūpe papāta||,"With those blind-folded leaves consumed, splashed with the juices of the sour Katuruka fruit, his eyes became damaged. Then, even though he was already blind, while walking, he stumbled into a well."
1037,tamaśvināvāhatuḥ prītau svastavānayā gurubhaktyā upādhyāyasya te kārṣṇāyasā dantā bhavato'pi hiraṇmayā bhaviṣyanti cakṣuṣmāṃśca bhaviṣyasīti śreyaścāvāpsyasīti||,"May your teeth, become gold-like, through the pursuit of learning from your revered teacher, the son of Kaurava, with devotion, and pleasure. You will also gain sharp eyesight and ultimately achieve what is truly auspicious."
1038,tataḥ śaṅkhāśca bheryaśca paṇavānakagomukhāḥ | sahasaivābhyahanyanta sa śabdastumulo'bhavat || tataḥ śvetairhayairyukte mahati syandane sthitau | mādhavaḥ pāṇḍavaścaiva divyau śaṅkhau pradadhmatuḥ || pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanañjayaḥ | pauṇḍraṃ dadhmau mahāśaṅkhaṃ bhīmakarmā vṛkodaraḥ ||,"Then, conches including the ""Shankh,"" ""Bheri,"" ""Pana,"" ""Anaka,"" and ""Gomukh"" were blown all at once, creating a tremendous sound. Seated in a grand chariot drawn by white horses, Madhav (Krishna) and Pandava (Arjuna) blew their divine conches ""Panchajanya"" and ""Devadatta,"" respectively. The mighty Bhima, known for his fierce deeds, sounded the ""Paundra"" conch."
1039,asthānasnehakārpaṇyadharmādharmadhiyā''kulam | pārthaṃ prapannamuddiśya śāstrāvataraṇaṃ kṛtam || ||,"With the intent of guiding Arjuna, who has sought refuge, a treatise on dharma and adharma has been composed, taking into account factors such as family lineage, compassion, and graciousness."
1040,dhṛtarāṣṭra uvāca dharmakṣetre kurukṣetre samavetā yuyutsavaḥ | māmakāḥ pāṇḍavāścaiva kimakurvata saṃjaya ||,"Dhritarashtra said to Sanjaya: ""Assembled on the battlefield of Kurukshetra are parties eager for fight, my people and the Pandavas. What are they doing?"""
1041,dharmakṣayāt trāyate iti dharmakṣetram |,"""Called the field of righteousness, for it delivers one from the destruction of righteousness."""
1042,sañjaya uvāca dṛṣṭvā tu pāṇḍavānīkaṃ vyūḍhaṃ duryodhanastadā | ācāryamupasaṃgamya rājā vacanamabravīt || paśyaitāṃ pāṇḍuputrāṇāmācārya mahatīṃ camūm | vyūḍhāṃ drupadaputreṇa tava śiṣyeṇa dhīmatā ||,"Sanjaya said: Seeing the Pandava army arrayed, King Duryodhana approached his teacher and spoke these words: ""Have you seen this mighty army of the sons of Pandu, arrayed by your intelligent disciple, Drupada's son?"""
1043,aparyāptaṃ tadasmākaṃ balaṃ bhīṣmābhirakṣitam | paryāptaṃ tvidameteṣāṃ balaṃ bhīmābhirakṣitam || ayaneṣu ca sarveṣu yathābhāgamavasthitāḥ | bhīṣmamevābhirakṣantu bhavantaḥ sarva eva hi ||,"Our strength is not sufficient, being protected by Bhishma; but theirs (Pandavas') is sufficient, being protected by Bhima. Being stationed in each respective battle formation, all of you should protect Bhishma alone."
1044,mahīpate | senayorubhayormadhye rathaṃ sthāpaya me'cyuta || yāvadetānnirikṣe'haṃ yoddhukāmānavasthitān | kairmayā saha yoddhavyamasmin raṇasamudyame || yotsyamānānavekṣe'haṃ ya ete'tra samāgatāḥ | dhārtarāṣṭrasya durbuddheryuddhe priyacikīrṣavaḥ ||,"O king, place my chariot in the middle of both armies so that I may observe those who are eager to fight and decide with whom I should fight in this battle, as I see fit, those who have gathered here for the unrighteous Duryodhana's war."
1045,pārtha paśyaitānsamavetānkurūniti ||,"Behold, Pārtha, these Kurus gathered here (on the battlefield)!"
1046,dṛṣṭvemaṃ svajanaṃ kṛṣṇa yuyutsuṃ samupasthitam || sīdanti mama gātrāṇi mukhaṃ ca pariśuṣyati vepathuśca śarīre me romaharṣaśca jāyate || gāṇḍīvaṃ sraṃsate hastāttvakcaiva paridahyate na ca śaknomyavasthātuṃ bhramatīva ca me manaḥ || nimittāni ca paśyāmi viparītāni keśava na ca śreyo'nupaśyāmi hatvā svajanamāhave || na kāṅkṣe vijayaṃ kṛṣṇa na ca rājyaṃ sukhāni ca kiṃ no rājyena govinda kiṃ bhogairjīvitena vā ||,"Seeing my kinsmen standing arrayed in battle, my limbs grow weak, my mouth becomes dry, my body shivers and my hair stands on end. The bow, Gāṇḍīva, slips from my hand and my skin burns all over. I am unable to stand still, my mind seems to be whirling. And I see adverse omens, O Kṛṣṇa. I do not see any good in killing my own kinsmen in this battle, nor does victory, or kingdom, or pleasure, or even life itself seem to be worthwhile, O Govinda."
1047,aho bata mahatpāpaṃ kartuṃ vyavasitā vayam | yadrājyasukhalobhena hantuṃ svajanamudyatāḥ || yadi māmapratīkāramaśastraṃ śastrapāṇayaḥ | dhārtarāṣṭrā raṇe hanyustanme kṣemataraṃ bhavet ||,"Alas, we have decided to commit a great sin, eager to kill our own kin due to our attachment to royal pleasure. If, wielding weapons, the Dhartarastras were to kill me in battle, it would be beneficial for me."
1048,kulakṣaye praṇaśyanti kuladharmāḥ sanātanāḥ | dharme naṣṭe kulaṃ kṛtsnamadharmo'bhibhavatyuta || utsannakuladharmāṇāṃ manuṣyāṇāṃ janārdana | narake'niyataṃ vāso bhavatītyanuśuśruma ||,"When the family's natural order is destroyed after its destruction, O Janardana, the traditional duties of the family also perish. With the eradication of righteousness, lawlessness prevails in the entire family. It has been heard that when the family's traditional duties are lost, people of such families inevitably dwell in hell."
1049,yadyapyete na paśyanti lobhopahatacetasaḥ | kulakṣayakṛtaṃ doṣaṃ mitradrohe ca pātakam || kathaṃ na jñeyamasmābhiḥ pāpādasmānnivartitum | kulakṣayakṛtaṃ doṣaṃ prapaśyadbhirjanārdana ||,"Even if they don't see (the faults) due to their minds being clouded by greed, how can we not recognize and turn away from the transgression caused by the destruction of the family lineage and hostility towards friends? Those who see should understand."
1050,nihatya dhārtarāṣṭrānnaḥ kā prītiḥ syājjanārdana | pāpamevāśrayedasmānhatvaitānātatāyinaḥ || tasmānnārhā vayaṃ hantuṃ dhārtarāṣṭrānsvabāndhavān | svajanaṃ hi kathaṃ hatvā sukhinaḥ syāma mādhava ||,"What pleasure can there be, oh Janardana, in killing the Dhartarastras? It would be better to pardon them. How could we be happy after killing our own kin? O Madhava, it is not befitting us to kill our own kinsmen, the Dhartarastras."
1051,ū॒rdhva ū॒ ṣu ṇo̭ adhvarasya hota॒ragne॒ tiṣṭha̭ de॒vatā̭tā॒ yajī̭yān |,"Rise, oh Hotar, and stand at the forefront of the ritual, as the priest in charge. Invoke the gods and offer sacrifices."
1052,agnirekākṣareṇa vāca mudajayat,"The fire has started to blaze brilliantly with the single utterance of ""ekākṣara"" (the syllable ""Om"")."
1053,vākyaṃ syādyogyatākāṅkṣāsattiyuktaḥ padoccayaḥ |,"A statement expressing a desire to know about the meaning of a sentence, endowed with sincerity."
1054,śabdaḥ anumānaṃ arthasya anupalabdheḥ anumeyatvāt || ,"Sound is the means of inferring something in the absence of its direct perception, due to its being a basis for inference."
1055,āptopadeśaḥ śabdaḥ|,"The word means ""The instruction given by a competent person."""
1056,āptaḥ khalu sākṣātkṛtadharmā |,The one who has directly realized the eternal duties (dharma).
1057,āptopadeśasāmarthyātśabdātarthasampratyayaḥ || pūraṇapradāhapāṭanānupalabdheḥ ca sambandhābhāvaḥ ||  ,"The connection (of words and their meanings) is established through proper instruction, understanding the meaning from the word itself, or through the absence of anticipated connections in the context."
1058,yenoccāritena sāsnālāṅgūlakakudakhuraviṣāṇināṃ saṃpratyayo bhavati sa śabdaḥ |,"The sound made by the movement of the finger on the Sanskrit word ""cāritena"" indicates an affirmative understanding."
1059,svapnādipratyaye bāhyaṃ sarvathā na hi neṣyate || ||sarvatrālambanaṃ bāhyaṃ deśakālānyathātmakam | janmanyekatra bhinne vā tathā kālāntare'pi vā || ||taddeśo vānyadeśo vā svapnajñānasya gocaraḥ | alātacakre'lātaṃ syācchīghrabhramaṇasaṃskṛtam || ||gandharvanagare'bhrāṇi pūrvadṛṣṭaṃ gṛhādi ca | pūrvānubhūtatoyaṃ ca raśmitaptoṣaraṃ tathā || ||mṛgatoyasya vijñāne kāraṇatvena kalpyate | dravyāntare viṣāṇaṃ ca śaśasyatmā ca kāraṇam || ||śaśaśṛṅgadhiyo mauṇḍyaṃ niṣedhe śiraso'sya ca | vastvantarairasaṃsṛṣṭaḥ padārthaḥ śūnyatādhiyaḥ || ||kāraṇatvaṃ padārthānāmasadvākyārthakalpane | atyantānanubhūto'pi buddhyā yo'rthaḥ prakalpyate || ,"The external objects are not carried over from dreams and other similar states, as they are distinct in terms of place, time, and cause. The locus of knowledge of dreams is the mind, which has been endowed with subtle movements like those of an ant's legs. In the city of the gandharvas (a celestial realm), one experiences previously seen houses and other things. The knowledge of water in a deer's antlers is ascribed to it as its cause, just as poison is attributed to a snake. The de-horned state of a deer or the shaving of its horns is not caused by external objects but is a product of human intention. Similarly, the ultimate determination of an object's nature, whether experienced or not, is a construct of the intellect through linguistic and conceptual means."
1060,atyantāsatyapi jñānamarthe śabdaḥ karoti hi|,The word indeed makes knowledge of the absolute truth known.
1061,tasya retaḥ pracaskanda dṛṣṭvāpsarasamurvaśīm| apsūpaspṛśato rājanmṛgī taccāpibattadā|| tasyarṣeḥ śṛṅgaṃ śirasi rājannāsīnmahātmanaḥ| tenarṣyaśṛṅga ityevaṃ tadā sa prathito'bhavat||,"Upon seeing the drops of semen discharged into the water, resembling an apsara, a female deer also bathed in it, O king. At that moment, the noble-minded sage's ascetic power became well-known as ""Rishyasringa,"" referring to the legend of the deer and the sage's semen in the water."
1062,purohitāpacārācca tasya rājño yadṛcchayā| na vavarṣa sahasrākṣastato'pīḍyanta vai prajāḥ||,"Even the heavenly king Indra didn't withhold his showering out of respect for the king's purohita and due to the king's will. Thus, the people were not troubled."
1063,ihāgato jaṭilo brahmacārī na vai hrasvo nātidīrgho manasvī| suvarṇavarṇaḥ kamalāyatākṣaḥ svataḥ surāṇāmiva śobhamānaḥ||,"Here comes the ascetic, a student of sacred knowledge, not overly thin or excessively tall, wise, with gold-like complexion and lotus-like eyes, shining in his own right like the celestials."
1064,sa lomapādaḥ paripūrṇakāmaḥ sutāṃ dadāvṛṣyaśṛṅgāya śāntām| krodhapratīkārakaraṃ ca cakre gāścaiva mārgeṣu ca karṣaṇāni||,"That Lomapada, fulfilled in desires, gave his daughter to Rishyasringa, who is peaceful. He also made arrangements for cows and created obstacles on the paths (to prevent others from disturbing Rishyasringa)."
1065,ṛṣyaśṛṅgastu jāmātā putrāṃstava vidhāsyati sanatkumārakathitametāvadvyāhṛtaṃ mayā,"Rishyasringa, your father, will indeed carry out the promise he made to me."
1066,brahmacārī gṛhasthaśca vānaprastho yatistathā | ete gṛhasthaprabhavāścatvāraḥ pṛthagāśramāḥ | yathā vāyuṃ samāśritya vartante sarvajantavaḥ | tathā gṛhasthaṃ āśritya vartante sarva āśramāḥ | yathā nadīnadāḥ sarve sāgare yānti saṃsthitim | tathaivāśramiṇaḥ sarve gṛhasthe yānti saṃsthitim | ,"Just as all beings exist depending on the air, so do all ascetics live having taken shelter in the householder stage. Just as all rivers flow and merge into the ocean, similarly all ascetics reach their final goal by living in the householder stage."
1067,gṛhasthaḥ pravarasteṣāṃ gārhasthyaṃ dharmamāśritaḥ|,The householder is the foremost among those who have taken up the observance of domestic life as their duty.
