id,sloka,translation
1028,kṣīrodanasamāyuktaṃ bhojanaṃ hi prayaccha me||,Please serve up a meal joined with condensed milk for me.
1029,śakrarūpaṃ sa kṛtvā tu sarvairdevagaṇairvṛtaḥ| sahasrākṣastadā bhūtvā vajrapāṇirmahāyaśāḥ||,"Becoming identical to Indra in form, and wielding the thunderbolt, he becomes praised as ""Mahayasha"" by all the groups of gods after being surrounded by them."
1030,etasminnantare kaścidṛṣirdhaumyo nāmāyodastasya śiṣyāstrayo babhūvurupamanyurāruṇirvedaśceti||,"In this context, a certain sage named Dhaumya, and three other scholars named Upamanyu, Aruṇi, and Veda emerged as his students."
1031,sa ekaṃ śiṣyamāruṇiṃ pāñcālaṃ preṣayāmāsa gaccha kedārakhaṇḍaṃ badhāneti|| ta tatra saṃviveśa kedārakhaṇḍe śayāne ca tathā tasmiṃstadudakaṃ tasthau||,"He ordered a single Pancala student named Aruni to go to the Kedara division and secure it. He then entered that very division of Kedara, rested there, and stood near the water."
1032,sa evamukta upādhyāyaḥ pratyuvāca yasmādbhavānkedārakhaṇḍaṃ vidāryotthitastasmātuddālaka eva nāmnā bhavānbhaviṣyatītyupādhyāyenānugṛhītaḥ||,"So spoke the student to his teacher. ""Since you have arisen from Kedara khanda, you will henceforth be named Uddalaka."" The teacher accepted him."
1033,sa upādhyāyaṃ pratyuvāca bho bhaikṣyeṇa vṛttiṃ kalpayāmīti||,"He said to the teacher, ""I will adopt a life of begging as my means of livelihood."""
1034,tamupādhyāyaḥ pratyuvāca mayyanivedya bhaikṣyaṃ nopayoktavyamiti|| sa tathetyuktvā bhaikṣyaṃ caritvopādhyāyāya nyavedayat||,"The teacher then responded to him, ""You should not ask for alms from me."" After saying this, he [Rishyasringa] carried out the alms-gathering and reported it to the teacher."
1035,tamupādhyāyaḥ pratyuvāca naiṣā nyāyyā guruvṛttiranyeṣāmapi bhaikṣyopajīvināṃ vṛttyuparodhaṃ karoṣi ityevaṃ vartamāno lubdho'sīti ||,"The teacher replied to him, ""This is not proper conduct for a guru, that you, who live on alms, obstruct the livelihood of others. Such greediness becomes you."""
1036,sa tairarkapatrairbhakṣitaiḥ kṣāratiktakaṭurūkṣaistīkṣṇavipākaiścakṣuṣyupahato'ndho babhūva|| tataḥ so'ndho'pi caṅkramyamāṇaḥ kūpe papāta||,"With those solar rays consumed, becoming bitter, pungent, and astringent, his eyes burnt, he became blind. Then, even while moving around the well, he fell in."
1037,tamaśvināvāhatuḥ prītau svastavānayā gurubhaktyā upādhyāyasya te kārṣṇāyasā dantā bhavato'pi hiraṇmayā bhaviṣyanti cakṣuṣmāṃśca bhaviṣyasīti śreyaścāvāpsyasīti||,"Through your devotion to the spiritual preceptor, his gold-capped teeth (of wisdom) will be revealed to you, along with sharpened intellect and ultimate benefit, in this very life."
1038,tataḥ śaṅkhāśca bheryaśca paṇavānakagomukhāḥ | sahasaivābhyahanyanta sa śabdastumulo'bhavat || tataḥ śvetairhayairyukte mahati syandane sthitau | mādhavaḥ pāṇḍavaścaiva divyau śaṅkhau pradadhmatuḥ || pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanañjayaḥ | pauṇḍraṃ dadhmau mahāśaṅkhaṃ bhīmakarmā vṛkodaraḥ ||,"Then, conches, drums, horns and trumpets were sounded all at once, creating a tumultuous sound. On a grand chariot harnessed with white horses, Madhava and Pandava blew their divine conches. Hrishikesha played ""Panchajanya"", Dhananjaya produced ""Devadatta"", Bhima-Karma, the gluttonous bear, sounded ""Paundra"" with a great conch."
1039,asthānasnehakārpaṇyadharmādharmadhiyā''kulam | pārthaṃ prapannamuddiśya śāstrāvataraṇaṃ kṛtam || ||,"Designating the scripture as a refuge, with the intention of protecting Partha, a treatise has been composed that examines the duties and wrongdoings arising from compassion or lack thereof in one's family."
1040,dhṛtarāṣṭra uvāca dharmakṣetre kurukṣetre samavetā yuyutsavaḥ | māmakāḥ pāṇḍavāścaiva kimakurvata saṃjaya ||,"Dhrtarastra asked Sanjaya, ""What are the Kauravas and Pandavas doing, who have assembled on the battlefield of Kurukshetra, which is a field of dharma, and are eager to fight?"""
1041,dharmakṣayāt trāyate iti dharmakṣetram |,"""Dharmaksetra"" is the refuge that protects from the destruction of ""dharma""."
1042,sañjaya uvāca dṛṣṭvā tu pāṇḍavānīkaṃ vyūḍhaṃ duryodhanastadā | ācāryamupasaṃgamya rājā vacanamabravīt || paśyaitāṃ pāṇḍuputrāṇāmācārya mahatīṃ camūm | vyūḍhāṃ drupadaputreṇa tava śiṣyeṇa dhīmatā ||,"Sanjaya spoke: ""Seeing the Pandava army arranged, King Duryodhana approached his teacher. After meeting with him, the king spoke these words: 'Behold, O wise teacher, this great army of the sons of Pandu, so skillfully arranged by your intelligent student, the son of Drupada.'"""
1043,aparyāptaṃ tadasmākaṃ balaṃ bhīṣmābhirakṣitam | paryāptaṃ tvidameteṣāṃ balaṃ bhīmābhirakṣitam || ayaneṣu ca sarveṣu yathābhāgamavasthitāḥ | bhīṣmamevābhirakṣantu bhavantaḥ sarva eva hi ||,"Our strength is not yet sufficient, protected as it is by Bhishma. But theirs (Pandava's) strength, protected by Bhima, is enough in all situations. Therefore, all of you should protect Bhishma alone in this battle."
1044,mahīpate | senayorubhayormadhye rathaṃ sthāpaya me'cyuta || yāvadetānnirikṣe'haṃ yoddhukāmānavasthitān | kairmayā saha yoddhavyamasmin raṇasamudyame || yotsyamānānavekṣe'haṃ ya ete'tra samāgatāḥ | dhārtarāṣṭrasya durbuddheryuddhe priyacikīrṣavaḥ ||,"O king, place my chariot in the middle of both armies, so that I may observe those who are eager for battle and arrayed here. With whom should I fight alongside in this battle conflagration? I will observe those who have assembled here for the wicked-minded Dhartarashtra's sake, wishing to bring him pleasure in this war."
1045,pārtha paśyaitānsamavetānkurūniti ||,"O Partha, behold these Kurus assembled here."
1046,dṛṣṭvemaṃ svajanaṃ kṛṣṇa yuyutsuṃ samupasthitam || sīdanti mama gātrāṇi mukhaṃ ca pariśuṣyati vepathuśca śarīre me romaharṣaśca jāyate || gāṇḍīvaṃ sraṃsate hastāttvakcaiva paridahyate na ca śaknomyavasthātuṃ bhramatīva ca me manaḥ || nimittāni ca paśyāmi viparītāni keśava na ca śreyo'nupaśyāmi hatvā svajanamāhave || na kāṅkṣe vijayaṃ kṛṣṇa na ca rājyaṃ sukhāni ca kiṃ no rājyena govinda kiṃ bhogairjīvitena vā ||,"Having seen my own kin, Kṛṣṇa, standing arrayed for battle and eager to fight, my limbs are trembling, my mouth is drying up, and my body is breaking out in goosebumps; my bow, the Gāṇḍīva, is slipping from my hands, my skin is burning; I am unable to stand steady; my mind is whirling; I see adverse omens; O Keshava, I do not see any good in killing my own people in this battle; of what use to us is victory, kingdom, or pleasure? O Govinda, even life does not seem desirable without them."
1047,aho bata mahatpāpaṃ kartuṃ vyavasitā vayam | yadrājyasukhalobhena hantuṃ svajanamudyatāḥ || yadi māmapratīkāramaśastraṃ śastrapāṇayaḥ | dhārtarāṣṭrā raṇe hanyustanme kṣemataraṃ bhavet ||,"Alas, we are determined to commit a great sin, prepared to kill our own kin due to the desire for the comfort of kingship. If"
1048,kulakṣaye praṇaśyanti kuladharmāḥ sanātanāḥ | dharme naṣṭe kulaṃ kṛtsnamadharmo'bhibhavatyuta || utsannakuladharmāṇāṃ manuṣyāṇāṃ janārdana | narake'niyataṃ vāso bhavatītyanuśuśruma ||,"In the destruction of a lineage, its eternal traditions disappear; when righteousness is lost, unrighteousness overtakes the entire family, Janardana. I have heard that when the family traditions are destroyed, the people of such families become permanently settled in hell."
1049,yadyapyete na paśyanti lobhopahatacetasaḥ | kulakṣayakṛtaṃ doṣaṃ mitradrohe ca pātakam || kathaṃ na jñeyamasmābhiḥ pāpādasmānnivartitum | kulakṣayakṛtaṃ doṣaṃ prapaśyadbhirjanārdana ||,"Although these, their minds tainted by greed, may not see the transgression caused by the destruction of the family lineage and the sin in betraying friends, how are we not to recognize and turn away from this wrongdoing that brings about the downfall of the family and is seen by those who perceive righteousness?"
1050,nihatya dhārtarāṣṭrānnaḥ kā prītiḥ syājjanārdana | pāpamevāśrayedasmānhatvaitānātatāyinaḥ || tasmānnārhā vayaṃ hantuṃ dhārtarāṣṭrānsvabāndhavān | svajanaṃ hi kathaṃ hatvā sukhinaḥ syāma mādhava ||,"Having killed the Dhartarastras, what joy can there be for Janardana? It would be proper to take up only evil by destroying these wicked ones. Therefore, we ought not to kill our relatives, the Dhartarastras. For how could we be happy, O Madhava, after killing our own people?"
1051,ū॒rdhva ū॒ ṣu ṇo̭ adhvarasya hota॒ragne॒ tiṣṭha̭ de॒vatā̭tā॒ yajī̭yān |,"Rise up and stand, the hota of the adhvara, among the devatas, for the yajnya."
1052,agnirekākṣareṇa vāca mudajayat,"By the single syllable 'agni' (fire), joy is produced."
1053,vākyaṃ syādyogyatākāṅkṣāsattiyuktaḥ padoccayaḥ |,A statement becomes fitting to be uttered when longing for worthiness is present along with proper attention and the recitation of words.
1054,śabdaḥ anumānaṃ arthasya anupalabdheḥ anumeyatvāt || ,"Sound is the means of inferring something unperceived, due to its being a basis for inference."
1055,āptopadeśaḥ śabdaḥ|,The word of authoritative instruction.
1056,āptaḥ khalu sākṣātkṛtadharmā |,The revealed duty has indeed been directly experienced by the worthy.
1057,āptopadeśasāmarthyātśabdātarthasampratyayaḥ || pūraṇapradāhapāṭanānupalabdheḥ ca sambandhābhāvaḥ ||  ,"Understanding of the intended meaning from words arises from competence in receiving appropriate teachings; the connection is lost when fullness, giving, falling, and not finding are absent."
1058,yenoccāritena sāsnālāṅgūlakakudakhuraviṣāṇināṃ saṃpratyayo bhavati sa śabdaḥ |,"By which exaggerated pronunciation of the breath sounds of snake-hood, frog, and elephant's trunk, recognition occurs, that is the word."
1059,svapnādipratyaye bāhyaṃ sarvathā na hi neṣyate || ||sarvatrālambanaṃ bāhyaṃ deśakālānyathātmakam | janmanyekatra bhinne vā tathā kālāntare'pi vā || ||taddeśo vānyadeśo vā svapnajñānasya gocaraḥ | alātacakre'lātaṃ syācchīghrabhramaṇasaṃskṛtam || ||gandharvanagare'bhrāṇi pūrvadṛṣṭaṃ gṛhādi ca | pūrvānubhūtatoyaṃ ca raśmitaptoṣaraṃ tathā || ||mṛgatoyasya vijñāne kāraṇatvena kalpyate | dravyāntare viṣāṇaṃ ca śaśasyatmā ca kāraṇam || ||śaśaśṛṅgadhiyo mauṇḍyaṃ niṣedhe śiraso'sya ca | vastvantarairasaṃsṛṣṭaḥ padārthaḥ śūnyatādhiyaḥ || ||kāraṇatvaṃ padārthānāmasadvākyārthakalpane | atyantānanubhūto'pi buddhyā yo'rthaḥ prakalpyate || ,"In the waking state, external objects are not carried over from dreams and are different in terms of place, time, and characteristics. The knowledge of this difference is within the scope of experience. The mind may become agitated by rapid movements, leading to the perception of things like flying in the city of gandharvas or entering one's own home. In the understanding of the nature of a deer's body, it is considered as the cause of thirst, just as poison is considered the cause of illness. The concept of ""shashashringa-maundya"" refers to the prohibition of shaving the head in certain circumstances. An object devoid of substance and created by other objects is called ""shunyata."" Knowledge arises from the connection between words and their meanings, even if it is not directly experienced. The meaning that is constructed through this process is called ""vakyartha."" It is possible for one to imagine an object that has never been directly experienced. This is known as ""atyantanubhuta."""
1060,atyantāsatyapi jñānamarthe śabdaḥ karoti hi|,"Speech, indeed, creates knowledge that is utterly false for a purpose."
1061,tasya retaḥ pracaskanda dṛṣṭvāpsarasamurvaśīm| apsūpaspṛśato rājanmṛgī taccāpibattadā|| tasyarṣeḥ śṛṅgaṃ śirasi rājannāsīnmahātmanaḥ| tenarṣyaśṛṅga ityevaṃ tadā sa prathito'bhavat||,"Having seen the divine urvaśī emerge from his semen floating on the water, the king named him ""arśyashrnga"" (meaning ""one with an antelope's horn on his head""), for at that moment a horn-like projection had appeared on the sage's forehead."
1062,purohitāpacārācca tasya rājño yadṛcchayā| na vavarṣa sahasrākṣastato'pīḍyanta vai prajāḥ||,"Despite the chief priest's improper behavior, by the king's will, Indra did not rain, and as a result, the subjects were afflicted."
1063,ihāgato jaṭilo brahmacārī na vai hrasvo nātidīrgho manasvī| suvarṇavarṇaḥ kamalāyatākṣaḥ svataḥ surāṇāmiva śobhamānaḥ||,"Here has come the brahmachari Jaṭila, not excessively short or too tall, of golden color, with lotus-like eyes, and shining naturally like the suras."
1064,sa lomapādaḥ paripūrṇakāmaḥ sutāṃ dadāvṛṣyaśṛṅgāya śāntām| krodhapratīkārakaraṃ ca cakre gāścaiva mārgeṣu ca karṣaṇāni||,"He, Lomapada, fulfilled in desires, gave to Risyashringa a peaceful cow and also created a means of defense against anger. Additionally, he made cows move on the paths (for purposes like plowing)."
1065,ṛṣyaśṛṅgastu jāmātā putrāṃstava vidhāsyati sanatkumārakathitametāvadvyāhṛtaṃ mayā,"Rishyashringa, your father, will instruct your sons following the teachings of Sanatkumara that I have recited so far."
1066,brahmacārī gṛhasthaśca vānaprastho yatistathā | ete gṛhasthaprabhavāścatvāraḥ pṛthagāśramāḥ | yathā vāyuṃ samāśritya vartante sarvajantavaḥ | tathā gṛhasthaṃ āśritya vartante sarva āśramāḥ | yathā nadīnadāḥ sarve sāgare yānti saṃsthitim | tathaivāśramiṇaḥ sarve gṛhasthe yānti saṃsthitim | ,"Like all creatures seeking sustenance in the wind, so do they in the householder, who is born from observing brahmacharya. Just as rivers flow to the sea for their settled state, all ashramites too go to the householder for their established order."
1067,gṛhasthaḥ pravarasteṣāṃ gārhasthyaṃ dharmamāśritaḥ|,"The best among householders, anchored in the righteousness of maintaining a household."
1068,samyaktapaścarantīha śraddadhānā vanāśrame | gṛhāśramasya te devi kalāṃ nārhanti ṣoḍaśīm ||,"Practicing austerities with proper reverence in the forest hermitage, they are not able to dedicate even a fraction of the value of domestic hermitage to you, O goddess."
1069,yathā mātaramāśritya sarve jīvanti jantavaḥ | tathā gṛhāśramaṃ prāpya sarve jīvanti cāśramāḥ||,"Just as all living beings subsist relying on their mothers, so do all residents thrive in the domestic ashrama."
1070,vedānadhītya vedau vā vedaṃ vāpi yathākramam | aviplutabrahmacaryo gṛhasthāśramaṃ āvaset | ,"Having properly studied the Vedas or at least one of them in order, a continuously celibate student should take up the householder ashrama."
1071,adhītya vedānkṛtasarvakṛtyaḥ saṃtānamutpādya sukhāni bhuktvā| samāhitaḥ pracaredduścaraṃ taṃ gārhasthyadharmaṃ munidharmajuṣṭam||,"Having studied the Vedas and fulfilled all duties, having cultivated contentment and enjoyed pleasures, a self-collected person should diligently practice that domestic dharma approved by sages."
1072,sarveṣāṃ api caiteṣāṃ vedasmṛtividhānataḥ | gṛhastha ucyate śreṣṭhaḥ sa trīnetānbibharti hi | ,"Among all of these, the one who has memorized and mastered the Vedas is considered the best grahastha (householder). Such a person indeed sustains the threefold obligations."
1073,suśīlo mitabhugdakṣaḥ śraddadhāno jitendriyaḥ | yāvadarthaṃ vyavaharetstrīṣu strīnirjiteṣu ca ||,"A virtuous, self-restrained, and accomplished man with faith, as long as he engages in activities among women who have control over their senses and also among those who have been defeated by them, ..."
1074,pañcayajñaviśuddhātmā ṛtunityo'nasūyakaḥ| dānto brāhmaṇasatkartā susaṃmṛṣṭaniveśanaḥ|| cakṣuḥśrotramanojihvāsnigdhavarṇapradaḥ sadā| atithyabhyāgatarataḥ śeṣānnakṛtabhojanaḥ|| pādyamarghyaṃ yathānyāyamāsanaṃ śayanaṃ tathā| dīpaṃ pratiśrayaṃ caiva yo dadāti sa dhārmikaḥ||,"One who is pure at heart, constantly performs the five sacred duties, free from envy and anger, self-controlled, engaged in the service of brahmins, with a clean residence, having clear senses of sight, hearing, mind, and tongue, always ready to receive guests, offering food and other things to them as per custom, providing water, welcome offerings, seat, bed, light, and shelter to guests, is truly a righteous person."
1075,mṛgoṣṭrakharamarkākhu sarīsṛpkhagamakṣikāḥ | ātmanaḥ putravatpaśyet taireṣāmantaraṃ kiyat ||,"Just as a person regards a deer, camel, ass, sparrow, snake, and insect to be like his own children, he should perceive the distinction between them to be minimal."
1076,svadāratuṣṭastvṛtukālagāmī niyogasevī na śaṭho na jihnaḥ| mitāśano devarataḥ kṛtajñaḥ satyo mṛduścānṛśaṃsaḥ kṣamāvān||,"A faithful husband, satisfied with his wife, following the appointed time, serving the traditional rite, not deceitful or greedy, eating moderately, committed to his vow, grateful, truthful, gentle, and forgiving – such is a man."
1077,śarīramekaṃ daṃpatyorvidhātrā pūrvanirmitam| tasmātsvadāranirato brahmacārī vidhīyate||,"Created in the past by the one manufacturer, the body is a single entity shared by the couple. Therefore, a devoted student of Brahman should remain celibate."
1078,ekenāṃśena dharmārthaḥ kartavyo hitamicchatā| ekenāṃśena kāmārthamekamaṃśaṃ vivardhayet||,"With a fraction of one's efforts, one should pursue dharma and artha while being motivated by the welfare of others. Another fraction should be devoted to the pursuit of kama or desires, with the aim of nurturing and growing it gradually."
1079,yāvad arthamupāsīno dehe gehe ca paṇḍitaḥ | virakto raktavat tatra nṛloke naratāṃ nyaset || divyaṃ bhaumaṃ cāntarīkṣaṃ vittaṃ acyutanirmitam | tatsarvaṃ upayuñjāna etatkuryāt svato budhaḥ ||,"As long as a wise worshipper is established in the body and at home, being indifferent and unattached to worldly pleasures, they should make use of all divine, earthly, and heavenly possessions, which are infallibly created, for their own benefit."
1080,yāvad bhriyeta jaṭharaṃ tāvat svatvaṃ hi dehinām | adhikaṃ yo'bhimanyeta sa steno daṇḍamarhati ||,"As long as the body is maintained, so long do beings have their individuality. Whoever claims excessively belongs to him, he is a thief deserving of punishment."
1081,dānto vidheyo havyakavyāpramatto hyannasya dātā satataṃ dvijebhyaḥ| amatsarī sarvaliṅgapradātā vaitānanityaśca gṛhāśramī syāt||,"The self-controlled householder, always the giver of food to the deserving twice-born, unattached to sacrificial offerings and literary works, impartial in distributing all kinds of objects, should be eternal in this world."
1082,atithipriyatā dharmo dharmastretāgnidhāraṇam| iṣṭirvā paśubandhāśca vidhipūrvaṃ paraṃtapa||,"Hospitality towards guests is the religion of the age of Treta yuga, as is the proper maintenance of sacred fires; worship and animal sacrifices are preceding duties, O scorcher of foes."
1083,vaivāhike'gnau kurvīta gṛhyaṃ karma yathāvidhi | pañcayajñavidhānaṃ ca paktiṃ cānvāhikīṃ gṛhī | ,"In the marriage ceremony, one should perform the domestic ritual according to the rules. Also, one should properly observe the five daily sacrifices and the additional offerings for the ancestors."
1084,pañca sūnā gṛhasthasya cullī peṣaṇyupaskaraḥ | kaṇḍanī codakumbhaśca badhyate yāstu vāhayan | tāsāṃ krameṇa sarvāsāṃ niṣkṛtyarthaṃ maharṣibhiḥ | pañca klptā mahāyajñāḥ pratyahaṃ gṛhamedhinām | ,"Five are the duties of a householder: sweeping, cleaning, making beds, cooking, and looking after cattle. The scriptures have designated five great sacrifices to be performed daily by the householders: for the ancestors, gods, sages, man, and animals."
1085,svādhyāyenārcayeta rṣīnhomairdevānyathāvidhi | pitṝñ śrāddhaiśca nṝnannairbhūtāni balikarmaṇā |,"With daily self-study (svādhyāya), one should properly worship the seers (rṣis) and gods through Vedic rituals, performed in the prescribed manner. Also, offer food and water to ancestors and other beings through rituals like śrāddha."
1086,pañcaitānyo mahāayajñānna hāpayati śaktitaḥ | sa gṛhe'pi vasannityaṃ sūnādoṣairna lipyate | devatātithibhṛtyānāṃ pitṝṇāṃ ātmanaśca yaḥ | na nirvapati pañcānāṃ ucchvasanna sa jīvati | svādhyāye nityayuktaḥ syāddaive caiveha karmaṇi | daivakarmaṇi yukto hi bibhartīdaṃ carācaram |,"Performing these five great sacrifices, one endowed with strength does not become tainted by the sins of sonhood even while living at home. The one who serves gods, guests, servants, ancestors, and self does not depart after death if he doesn't neglect the five fires (functions of life). Constantly engaged in self-study and daily duties, such a person sustains both moving and non-moving beings through his performance of divine duties."
1087,kṛtvaitadbalikarmaivaṃ atithiṃ pūrvaṃ āśayet | bhikṣāṃ ca bhikṣave dadyādvidhivadbrahmacāriṇe | yatpuṇyaphalaṃ āpnoti gāṃ dattvā vidhivadguroḥ | tatpuṇyaphalaṃ āpnoti bhikṣāṃ dattvā dvijo gṛhī |,"Having performed the sacrificial offering to the deity in this way, one should first welcome the guest. And according to the proper procedure, give alms to the mendicant who has arrived. Just as one attains pious merit by giving land to a guru according to the prescribed rites, similarly, a twice-born individual (dvija) acquires that same pious merit by giving alms to the mendicant."
1088,saṃprāptāya tvatithaye pradadyādāsanodake | annaṃ caiva yathāśakti satkṛtya vidhipūrvakam | ,"Upon your arrival as a guest, one should offer a seat and water, as well as food according to one's ability, with due respect and following proper procedure."
1089,bhuktavatsvatha vipreṣu sveṣu bhṛtyeṣu caiva hi | bhuñjīyātāṃ tataḥ paścādavaśiṣṭaṃ tu dampatī | devānṛṣīnmanuṣyāṃśca pitṝngṛhyāśca devatāḥ | pūjayitvā tataḥ paścādgṛhasthaḥ śeṣabhugbhavet | ,"After the brahmins and his own servants have their fill, then let the householder enjoy the leftovers. Only after performing the worship of gods, sages, humans, ancestors, and home deities should the grihastha (householder) partake of the remaining food."
1090,śuśrūṣante ye pitaraṃ mātaraṃ ca gṛhāśrame| bhartāraṃ caiva yā nārī agnihotraṃ ca ye dvijāḥ|| teṣuteṣu ca prīṇanti devā indrapurogamāḥ| pitaraḥ pitṛlokasthāḥ svadharmeṇa sa rajyate||,"Devas, led by Indra, are pleased in those households where women serve their husbands and parents, and where twice-born ones perform the agnihotra ritual. In such homes, fathers who have gone to the world of the ancestors reside happily, fulfilling their own duties."
1091,maharṣipitṛdevānāṃ gatvānṛṇyaṃ yathāvidhi | putre sarvaṃ samāsajya vasenmādhyasthyaṃ āśritaḥ |,"After properly visiting the great sages and ancestors of the gods, having entrusted all to his son, he should take up residence in a neutral position."
1092,ekākī cintayennityaṃ vivikte hitaṃ ātmanaḥ | ekākī cintayāno hi paraṃ śreyo'dhigacchati | ,"Reflecting alone, always in seclusion, on what is beneficial for oneself, one who reflects indeed attains the highest good."
1093,satsaṅgācchanakaiḥ saṅgaṃ ātmajāyātmajādiṣu | vimuñcen mucyamāneṣu svayaṃ svapnavadutthitaḥ ||,"Freed from attachment to sons and so on, one should abandon attachment through the company of good people. When one is undergoing liberation, they themselves will arise as if from a dream."
1094,siddhairyajñāvaśiṣṭārthaiḥ kalpayed vṛttimātmanaḥ | śeṣe svatvaṃ tyajan prājñaḥ padavīṃ mahatāmiyāt ||,"With the remnants of sacrifices accomplished by perfection, the wise one should establish a mode of living for himself; abandoning personal ownership in what remains, he should attain to the supreme station."
1095,eṣu snānaṃ japo homo vrataṃ devadvijārcanam | pitṛdevanṛbhūtebhyo yad dattaṃ taddhyanaśvaram ||,"In these (eṣu), bathing, recitation of mantras, fire rituals, and vows are offerings; to gods, twice-born ones, ancestors, humans, and beings, what is given (dattam) becomes permanently dedicated (taddhyanaśvaram)."
1096,etāndeśān niṣeveta śreyaskāmo hyabhīkṣṇaśaḥ | dharmo hyatrehitaḥ puṃsāṃ sahasrādhiphalodayaḥ || ||,"One who desires the highest good should regularly inhabit these places. For, righteousness is the cause of the dawning of thousands of fruits for humans."
1097,etāndeśān niṣeveta śreyaskāmo hyabhīkṣṇaśaḥ | dharmo hyatrehitaḥ puṃsāṃ sahasrādhiphalodayaḥ ||,"One who is devoted to these places and desires the highest good , should practice this duty , which is prescribed for men and bears the fruit of thousands ."
1098,ye śāstravidhimutsṛjya yajante śraddhayānvitāḥ | teṣāṃ niṣṭhā tu kā kṛṣṇa sattvamāho rajastamaḥ ||,"Those who, abandoning the rule of scripture, worship with faith, what is their conviction, Krishna? Is it sattva, rajas, or tamas?"
1099,trividhā bhavati śraddhā dehināṃ sā svabhāvajā | sāttvikī rājasī caiva tāmasī ceti tāṃ śṛṇu ||,"The faith of embodied beings is of three kinds and naturally so: pure, passionate, and deluded. Listen about them."
1100,sattvānurūpā sarvasya śraddhā bhavati bhārata | śraddhāmayo'yaṃ puruṣo yo yacchraddhaḥ sa eva saḥ ||,"The faith of everyone becomes conforming to their predominant sattva, O Bhārata. This person is truly what his faith is."
1101,sattvaṃ sukhe saṃjayati rajaḥ karmaṇi bhārata | jñānamāvṛtya tu tamaḥ pramāde saṃjayatyuta ||,"Purity prevails in happiness, passion in action, O Bhārata; knowledge , when covered by ignorance , becomes the cause of delusion."
1102,yaḥ śāstravidhimutsṛjya vartate kāmakārataḥ | na sa siddhimavāpnoti na sukhaṃ na parāṃ gatim || tasmācchāstraṃ pramāṇaṃ te kāryākāryavyavasthitau | jñātvā śāstravidhānoktaṃ karma kartumihārhasi ||,"One who abandons the code of conduct laid down in the scriptures and acts according to his own desires will not attain success, happiness, or the highest goal. Therefore, scripture is your standard for discerning between right and wrong actions. Having understood the scripturally ordained duties, you should be eager to perform them."
1103,aśāstravihitaṃ ghoraṃ tapyante ye tapo janāḥ | dambhāhaṃkārasaṃyuktāḥ kāmarāgabalānvitāḥ || karṣayantaḥ śarīrasthaṃ bhūtagrāmamacetasaḥ | māṃ caivāntaḥśarīrasthaṃ tānviddhyāsuraniścayān ||,"Those who practice austerities not prescribed by scripture, driven by arrogance and desire, tormenting their own bodies and the group of elements within, as well as me who dwells within the body – know them to be of demonic resolve."
1104,āhārastvapi sarvasya trividho bhavati priyaḥ | yajñastapastathā dānaṃ teṣāṃ bhedamimaṃ śṛṇu ||,"Food, too, is of three kinds, pleasing to everyone. Likewise, there are three forms of sacrifice, austerity, and charity; hear about their differences."
1105,oṃtatsaditi nirdeśo brahmaṇastrividhaḥ smṛtaḥ | brāhmaṇāstena vedāśca yajñāśca vihitāḥ purā ||,"The description ""om tatsat"" is remembered as threefold for Brahman; through it, Brahmins of the past established Vedas and rituals."
1106,tasmādomityudāhṛtya yajñadānatapaḥkriyāḥ | pravartante vidhānoktāḥ satataṃ brahmavādinām || tadityanabhisandhāya phalaṃ yajñatapaḥkriyāḥ | dānakriyāśca vividhāḥ kriyante mokṣakāṅkṣibhiḥ || sadbhāve sādhubhāve ca sadityetatprayujyate | praśaste karmaṇi tathā sacchabdaḥ pārtha yujyate || yajñe tapasi dāne ca sthitiḥ saditi cocyate | karma caiva tadarthīyaṃ sadityevābhidhīyate ||,"Having resolved this very thing, the ritual actions of sacrifice, charity, and austerity are regularly performed by followers of Brahma. By not doubting, seekers of liberation perform various kinds of gift-giving. The word ""sat"" is used in reference to the existence of goodness, its presence in pious acts, and as an auspicious word in proper conduct. In sacrifices, austerities, and charity, stability is said to exist, and action is also considered to be for that very purpose."
1107,aśraddhayā hutaṃ dattaṃ tapastaptaṃ kṛtaṃ ca yat | asadityucyate pārtha na ca tatpretya no iha ||,"Offered without faith, given without sincerity, performed ritualistically - all such actions and austerities, O Partha, are declared to be meaningless; they do not bear fruit in this life or in the next."
1108,sa hovāca pitaraṃ tata kasmai māṃ dāsyasīti,He asked (his) father to whom I should serve/devote myself.
1109,tavaiva nāmnā bhavitāyamagniḥ sṛṅkāṃ cemāmanekarūpāṃ gṛhāṇa ||,"By your name indeed shall this fire become (mine); take up this form of mine, manifold."
1110,triṇāciketastribhiretya sandhiṃ trikarmakṛttarati janmamṛtyū |,"Overcoming the bondage of birth and death, Triṇāciketa transcends through the combination of three actions and efforts."
1111,yaddurangatha bhavathi yachasyam bhutani gachati,That which moves on its own and that which creatures depart to (at death).
1112,pasunamehabhavati yathasma deva,"Like how the Lord (Deva) is present in living beings (Pasuna), so too does he exist within us."
1113,gavamsuryaha paro guruhu,The supreme teacher of both cows and the sun.
1114,atrā guru śabdha karanamaci,"The origin of the word ""guru"" is here."
1115,nanavarnakrtini ca,Including those of various colors and forms.
1116,lokāḥ samastāḥ sukhino bhavantu |,May all the world's beings be happy and at peace.
